Nguyên tác: Le Tour du monde en quatre-vingts jours	﻿ ~~~ JULES VERNE	-0.28125
– Trong tám mươi ngày – ông Fogg đáp lại – vào ngày thứ bảy 21 tháng chạp 1872, lúc tám giờ bốn mươi lăm phút tối.	- Mától számítva a nyolcvanadik nap - válaszolta Mr. Fogg -, 1872. december 21-e, szombat, este nyolc óra negyvenöt perc.	0.401948
Hẹn gặp lại các ngài.	Viszontlátásra, uraim!	0.275
Tám giờ bốn mươi, Phileas Fogg và người hầu của mình đã cùng ngồi trong một căn buồng trên toa tàu.	Nyolc óra negyven perckor Phileas Fogg, inasa kíséretében, helyet foglalt a kupéban.	0.420643
Tám giờ bốn mươi lăm, một tiếng còi rú lên và đoàn tàu chuyển bánh.	Nyolc óra negyvenötkor sípolt a mozdony, s a vonat kifutott.	0.185455
Đêm tối đen.	Az éjszaka sötét volt.	0.16875
Mưa bụi.	Finoman szitált az eső.	-0.0272727
Phileas Fogg ngồi tựa lưng trong một góc toa tàu không nói không rằng.	Phileas Fogg behúzódott a sarokba, hallgatott.	0.966234
Vạn Năng, vẫn còn bàng hoàng, như một cái máy không hồn ép chặt cái xắc bạc giấy vào mình.	Passepartout még mindig nem ocsúdott fel kábulatából; gépiesen szorongatta a zsákot a bankjegyekkel.	0.2875
Nhưng đoàn tàu chưa qua Sydenham thì Vạn Năng bỗng bật lên một tiếng kêu tuyệt vọng!	De alig hagyta el Sydenhamot a vonat, Passepartout kétségbeesett kiáltást hallatott.	0.250633
– Cái gì thế?	- Mi baja?	0.0333333
– Ông Fogg hỏi.	- kérdezte Mr. Fogg.	0.283333
– Có một chuyện… là… trong lúc vội vàng… đầu óc bối rối… tôi đã quên… ~~~ 	- Hát... izé... a nagy sietségben... azt sem tudtam... elfelejtettem...	-0.0522727
– Quên gì?	- Mit?	-0.05
– Quên tắt ngọn đèn hơi trong buồng tôi!	- A szobámban lecsavarni a gázt!	0.14
– Chà, anh bạn – ông Fogg lạnh lùng đáp lại – nó cứ việc cháy vào tiền công của anh!	- Az pedig a maga számlájára ég, fiam! ~~~ - válaszolta hidegen Mr. Fogg.	-0.0669231
V – Một chứng khoán mới đã xuất hiện trên quảng trường Luân Đôn như thế nào ~~~  ~~~  ~~~ 	ÖTÖDIK FEJEZET ~~~ Új valuta a londoni tőzsdén	-0.3
 ~~~ Phileas Fogg khi rời Luân Đôn, hẳn không ngờ rằng cuộc ra đi của ông lại gây nên một tiếng vang ầm ĩ đến thế.	Phileas Fogg, amikor Londonból elindult, aligha gyanította, milyen nagy port ver föl eluta­zása.	0.0571429
Cái tin về vụ đánh cuộc trước hết truyền đi trong Câu lạc bộ Cải cách và gây một xúc động thật sự trong các hội viên của Câu lạc bộ đáng kính này.	A fogadás híre először a Reform Clubban terjedt el, és valósággal lázba ejtette a tisz­teletre méltó klub tagjait.	0.143119
Rồi, từ Câu lạc bộ, mối xúc động ấy truyền sang giới báo chí bằng con đường những phóng viên, và qua báo chí truyền đến công chúng ở Luân Đôn và khắp Vương quốc Liên hiệp.	Azután a riporterek révén ez a láz a klubról átterjedt az újságokra, azoktól pedig elkapta a közönség egész Londonban, sőt az egész Egyesült Királyságban.	0.212
“Câu chuyện đi vòng quanh thế giới” ấy được bình luận, tranh cãi, mổ xẻ cũng say mê và sôi nổi như đó là một vụ Alabama mới27.	A „világ körüli út kérdését” olyan szenvedélyesen és vadul tárgyalták, vitatták, boncolgatták, mintha valamilyen új Alabama-ügy16 lett volna.	0.297902
Người này đứng về phía Phileas Fogg, người kia chống lại ông và chẳng bao lâu phe phản đối chiếm đa số áp đảo.	Az egyik tábor Phileas Fogg pártjára állt, a másik - és csakhamar ez lett az uralkodó többség - ellene foglalt állást.	0.398182
Cuộc đi vòng quanh thế giới ấy phải tiến hành khác với trên lý thuyết và trên giấy, trong khoảng thời gian tối thiểu ấy với những phương tiện giao thông hiện có, đấy không chỉ là chuyện không thể thực hiện, đấy là sự điên rồ!	Egy ilyen világ körüli út - nem elméletben vagy papíron, hanem a jelenlegi közlekedési eszközökkel s igen minimális idő alatt - nemcsak lehetetlen, hanem egyenesen őrült vállalkozás!	0.159538
Những tờ Thời báo, Ngọn cờ, Ngôi sao Buổi tối, Thời sự Buổi sáng, và hai mươi tờ báo đông độc giả khác tuyên bố chống lại ông Fogg.	A Times, a Standard, az Evening Star, a Morning Chronicle és más húsz, nagy példány­számban megjelenő lap Mr. Fogg-gal szemben foglalt állást.	0.261364
Duy có tờ Điện báo Hằng ngày là ủng hộ ông trong một chừng mực nào đó.	Csupán a Daily Telegraph támogatta úgy-ahogy.	0.0545455
Phileas Fogg thường bị xem là kẻ cuồng si, một thằng điên, và các bạn đồng sự của ông ở Câu lạc bộ Cải cách thì bị trách cứ vì đã tiếp nhận vụ đánh cuộc này, nó chứng tỏ cái người đề xướng ra nó là một kẻ thần kinh suy nhược.	Phileas Foggot általában mániákusnak, őrültnek nevezték, és megrótták Reform Club-béli kollégáit, amiért belementek egy ilyen fogadásba, melyet egyáltalában fel is vetni az elmebéli fogyatékosság kétségtelen jele.	0.344286
Trên vấn đề này, xuất hiện những bài báo hết sức sôi nổi mà biện luận chặt chẽ.	Rendkívül szenvedélyes hangú, de logikus cikkek jelentek meg a kérdésről.	0.208333
Ta biết cái hứng thú đặc biệt của người Anh đối với tất cả những gì liên quan đến khoa học địa lý.	Mindenki tudja, milyen érdeklődés kíséri Angliában mindazt, aminek a földrajzhoz bármi köze van.	0.232979
Cho nên không một độc giả dù thuộc tầng lớp nào lại không đọc nghiến ngấu những cột báo viết về sự kiện Phileas Fogg.	Falta is minden olvasó a Phileas Fogg-ügynek szentelt hasábokat, felsőbb és alsóbb körökben egyaránt.	0.389796
Những ngày đầu, một vài đầu óc táo bạo – chủ yếu là các bà ủng hộ Phileas Fogg, nhất là khi tờ Báo ảnh Tin Luân Đôn đăng chân dung ông theo bức ảnh của ông để ở phòng lưu trữ Câu lạc bộ Cải cách.	Az első napokban a kalandosabb természetűek - elsősorban a hölgyek - mellette voltak, főként mikor az Illustrated London News, a Reform Club irattárában őrzött fényképe nyomán, arcképét is közölte.	0.252128
Một số nhà quý phái còn dám nói: “Ề!	Néhány merészebb gentleman kijelentette: „Miért ne, végtére is!	0.146512
Ề! ~~~ xét cho cùng sao lại không thể?	Láttunk már különb dolgokat is!” Főként a Daily Telegraph olvasói beszéltek így.	-0.161538
Ta đã thấy khối chuyện còn lạ hơn thế nữa kia mà!” Phần lớn đó là những độc giả của tờ Điện báo Hằng ngày.	De hamarosan kiderült, hogy ez a lap is veszít állhatatosságából.	-0.0047619
Nhưng chăng bao lâu người ta cảm thấy chính tờ báo này cũng bắt đầu yếu thế.	Október 7-én a Királyi Földrajzi Társaság Közlönyében hosszú cikk jelent meg.	0.269231
Thật vậy, một bài báo dài đã xuất hiện ngày mồng 7 tháng mười trên tờ Tạp chí Hội địa lý hoàng gia.	Minden szempontból megtárgyalta a kérdést, és bebizonyította, hogy a vállalkozás nyilvánvalóan esztelenség.	0.286111
Bài báo nghiên cứu vấn đề trên tất cả mọi phương diện và ehứng minh rõ ràng tính chất điên rồ của việc này.	A cikk szerint minden az utazó ellen van: emberi és természeti akadályok egy­aránt.	0.126923
Theo bài báo ấy, tất cả đều chống lại nhà du lịch, nào là trở ngại của con người, nào là trở ngại của thiên nhiên.	A terv csak akkor sikerülhet, ha az indulási és érkezési időpontok mintegy csoda folytán összevágnak; ilyesmi azonban nincs, nem is lehet.	0.297656
Muốn đạt được kế hoạch ấy phải có một sự phù hợp thần kỳ giữa các giờ đi và giờ đến, sự phù hợp này không có và không thể có.	Európában, ahol viszonylag közepes hosszú­ságú útszakaszokról van szó, még valamennyire lehet számítani a vonatok pontos érke­zésére.	0.269118
Cùng lắm, và chỉ ở Châu u, mà ở đây quãng đường đi lại tương đối ngắn, người ta có thể trông cậy vào giờ đến cố định của những chuyến xe lửa: nhưng khi những xe lửa phải để mất ba ngày qua Ấn Độ, bảy ngày qua Hoa Kỳ thì liệu người ta có thể dựa trên sự chính xác của chúng để lập nên những phần tử của một bài toán như vậy được không?	De a háromnapos indiai és a kétnapos észak-amerikai úton nincs pontos közlekedés; ilyen tényezőktől a probléma hibátlan megoldása nem remélhető.	-0.214894
Rồi còn máy móc trục trặc, những vụ trật bánh trên đường ray, xe cộ đâm nhau, thời tiết xấu, tuyết phủ dày chẳng phải là tất cả đều chống lại Phileas Fogg đấy ư?	Sok más egyéb is Phileas Fogg ellen szól: üzemhibák, vonatkisiklások, összeütközések, kedvezőtlen időjárás, hótor­laszok stb.	0.54375
Đi tàu bể về mùa đông, chẳng phải là ông bị phó mặc cho gió dữ và sương mù đó sao?	És vajon a téli hajóutakon nincs-e kitéve a szélviharok vagy a ködös időjárás kénye-kedvének?	0.296739
Thiếu gì những nhà du hành cự phách trên các tuyến đường vượt đại đương còn bị những vụ chậm trễ vài ba ngày?	Olyan nagy ritkaság talán, hogy az óceánjárók, a leggyorsabbak is, két-három nap késéssel futnak be?	0.207216
Thế mà chỉ cần một lần chậm trễ, một lần thôi, cũng đủ cho cả chuỗi dây chuyền giao thông bị phá vỡ không cứu vãn nổi.	Márpedig egyetlen késedelem, egyetlenegy elég, és az össze­köttetések lánca menthetetlenül megszakad.	0.2
Nếu Phileas Fogg bị lỡ một chuyến tàu bể dù chỉ vài giờ, ông bắt buộc phải đợi chuyến sau, và chính vì thế cuộc viễn du của ông chắc chắn bị nguy hại không gỡ được.	Ha Phileas Fogg akár csak néhány órával később érkezik egy bizonyos gőzhajóhoz, kénytelen megvárni a következő hajót; s ez végérvényesen meghiúsítja utazását.	0.510245
Bài báo đã chấn động dư luận.	A cikk nagy feltűnést keltett.	0.227586
Hầu hết các báo hàng ngày đều đăng lại, và thanh danh Phileas Fogg bị sút kém ghê gớm.	Csaknem valamennyi újság átvette, és Phileas Fogg árfolyama jelentősen esett.	0.777455
Những ngày đầu sau buổi lên đường của nhà quý phái.		-0.3
Nhiều vụ kinh doanh quan trọng được tổ chức quanh “sự may rủi” của cuộc viễn du của ông.	A gentleman elutazása utáni első napokban jelentékeny ügyleteket kötöttek vállalkozásának esélyeire.	0.3
Ai cũng biết giới đánh cuộc ở nước Anh là thế nào, một giới thông minh hơn, cao quý hơn giới đánh bạc. ~~~ Đánh cá là nằm trong tính khí người Anh.	Mindenki tudja, hogy Angliában a fogadók valóságos táborba tömörülnek; s ez a tábor sokkal értelmesebb, magasabb színvonalú, mint a szerencsejátékosoké.	-0.0090604
Vậy nên không chỉ nhiều hội viên Câu lạc bộ Cải cách tổ chức những vụ đánh cá lớn tán thành hoặc chống lại Phileas Fogg mà cả quần chúng đông đảo cũng gia nhập phong trào.	A fogadás benne van az angol ember vérében, így aztán nem csupán a Reform Club különböző tagjai fogadtak tetemes összegekben Phileas Foggra vagy ellene, hanem a közönség legszélesebb körei is bekapcsolódtak a mozgalomba.	0.364675
Tên của Phileas Fogg được ghi như một con ngựa đua, trong một thứ sổ lý lịch ngựa.	Phileas Foggot, akár egy versenylovat, mintegy törzskönyvbe jegyezték.	0.536275
Người ta cũng biến ông thành một thứ chứng khoán được lập tức định giá trên quảng trường Luân Đôn.	Egyben tőzsdei valuta is lett; azonnal jegyezni kezdték a londoni tőzsdén.	0.0956522
Người ta hỏi, người ta rao chứng khoán “Phileas Fogg” với giá nhất định hoặc có thưởng, và những vụ kinh doanh khổng lồ đã hình thành.	A „Phileas Fogg” állandóan forgalomban volt, névértékben vagy felárral vették-kínálták; óriási forgalmat bonyolított le.	0.4376
Nhưng năm ngày sau khi ông ra đi, sau bài báo của Tạp chí Hội địa lý, người ta bắt đầu đổ xô đi rao chứng khoán Phileas Fogg.	De elutazása után az ötödik napon, miután a Földrajzi Társaság Közlönye megjelent, a kínálat erősen megnövekedett.	0.252632
Chứng khoán Phileas Fogg bị sạt giá.	A „Phileas Fogg” zuhant.	0.15
Người ta rao bán từng bó.	Kötegszám akartak tőle szabadulni.	0.225
Mới đầu người ta bằng lòng nhận mua với giá một ăn năm, rồi một ăn mười, sau đó người ta chỉ nhận mua với giá một ăn hai muơi, một ăn năm mươi, một ăn một trăm!	Először ötöt kínáltak egy ellenében, azután tízet, majd hamarosan csak húszért, ötvenért, százért fogadtak rá!	0.122124
Còn lại một người duy nhất ủng hộ Phileas Fogg.	Ekkor már csak egyetlen híve maradt: Lord Albermale, egy béna öregúr.	0.232075
Đó là ông già bại liệt, nghị sĩ Albermale.		-0.3
Nhà quý phái đáng kính, bị chôn chân vào chiếc ghế bành, hẳn sẵn sàng đổi cả tài sản của mình lấy một chuyến đi vòng quanh thế giới, dù phải mất mười năm!	A tiszteletre méltó gentle­man karosszékéhez volt szögezve, és minden pénzt megadott volna érte, ha körül­utazhatja a világot, akár tíz év alatt is.	0.235417
Và ông đánh cuộc năm nghìn livrơ (100.000 phật lăng) về phía ủng hộ Phileas Fogg.	Ötezer fontba (100 000 frank) fogadott Phileas Foggra.	0.406803
Và khi người ta chứng minh cho ông thấy cái ý đồ ấy không những rồ dại mà còn chẳng được ích lợi gì, ông chỉ trả lời: “Nếu như việc này làm được, mà cái người đầu tiên thực hiện nó lại là người Anh thì càng hay chứ sao!”.	S amikor bebizonyították neki, hogy a terv éppoly ostoba, amilyen haszontalan, mindössze ennyit felelt: „Ha a dolog megvalósítható, az a helyes, ha elsőnek angol ember valósítja meg!”	0.158721
Thế nhưng vào lúc này, những người hưởng ứng Phileas Fogg ngày càng hiếm: tất cả mọi người, và không phải không lý do, đều chống lại ông ta: người ta chỉ nhận mua chứng khoán Phileas Fogg với giá một ăn một trăm năm mươi, một ăn hai trăm, cho đến khi bảy ngày sau khi ông ra đi, một sự kiện hoàn toàn bất ngờ khiến không còn ai mua chứng khoán ấy nữa.	Így állt tehát az ügy; Phileas Fogg tábora egyre jobban megcsappant; mindenki ellene fordult, nem is egészen alaptalanul; most már csak százötven, majd kétszáz ellenében fogadtak rá, amikor, elutazása után hét nappal, egy teljesen váratlan fordulat következtében már fabatkát sem adtak volna érte.	0.329529
Thật vậy, ngày hôm đó lúc chín giờ tối, ông giám đốc sở cảnh sát chính quốc nhận được một bức điện báo như sau: ~~~  ~~~ 	E napon este kilenc órakor ugyanis a londoni rendőrség főkapitánya a következő táviratot kapta:	-0.142857
 ~~~ “Suez gởi Luân Đôn.	Cím: London. ~~~ Feladó: Szuez	-0.175
Rowan, giám đốc sở cảnh sát, cơ quan trung ương, quảng trường Scotland.	„Rowan rendőrkapitány, központi parancsnokság, ~~~ Scotland Place.	-0.025
Tôi đang theo hút tên kẻ trộm Ngân hàng, Phileas Fogg.	Phileas Fogg bankrabló nyomában vagyok.	0.665789
