LÂU ĐÀI	﻿A KASTÉLY	0.21
- Ở quán rượu, - Olga trả lời.	- A kocsmából - felelte Olga.	1.07937
K. mừng vì câu trả lời, và đề nghị cô gái đừng đi lấy bia nữa, mà hãy đưa chàng đến quán rượu, ở đó chàng còn một vài việc quan trọng khác.	K. örült a válasznak, kérte a lányt, ne hozzon neki sört, hanem kísérje el a kocsmáig, mert még van ott egy s más fontos dolga.	0.303211
Nhưng hóa ra Olga không muốn đi đến quán trọ xa của K. mà đến một quán rượu khác, gần hơn, quán Ông chủ.	Kiderült azonban, hogy Olga nem olyan messzire, nem K. kocsmájába akart menni, hanem egy másikba, egy sokkal közelebbibe, az Udvarházba.	0.559398
Mặc dù thế K. vẫn yêu cầu cô ta cho chàng đi cùng, chàng nghĩ mình có thể ngủ ở đó.		-0.3
Dù có phải nhận một chỗ nghỉ tồi tàn như thế nào thì chàng cũng cứ quý hơn cái giường tốt nhất mà người ta dành cho chàng ở đây, trong cái nhà này.	K. mégis kérte, hadd tarthasson vele, talán, gondolta, meghálhat ott; akármilyen vackot kap szállásul, többre becsülte volna a legjobb ágynál is, amit ennél a háznál adnának neki.	0.287037
Olga không trả lời ngay, mà quay nhìn lên phía trên chiếc bàn.	Olga nem felelt azon nyomban, előbb elnézett az asztal felé.	0.523636
Em cô đứng dậy gật đầu và nói:	Testvére fölállt, beleegyezőleg bólintott, és azt mondta:	0.12973
- Nếu ông ấy muốn thì…	- Ha az úr úgy kívánja...	0.692571
Sự đồng ý này suýt nữa đã làm cho K. từ bỏ yêu cầu của mình: chàng sẽ không đạt được gì nhiều với việc người ta đồng ý dễ dàng như thế.	K.-t ez a beleegyezés már-már arra indíthatta volna, hogy elálljon kérésétől: nem sokat érhet, amibe ilyen könnyen beleegyeznek.	0.214634
Nhưng khi họ bắt đầu tranh luận rằng người ta có để K. vào quán rượu không, và mọi người đều tỏ ra nghi ngờ điều đó, thì chàng lại muốn đi với cô gái bằng bất kỳ giá nào. ~~~ Chàng cũng không có nghĩ ra lý do gì hợp lý đối với yêu cầu của mình cả, gia đinh này cứ việc hiểu như họ hiểu, thật sự chàng không cảm thấy có điều gì xấu hổ trước mặt họ.	De amikor most vitatni kezdték, beengedik-e K.-t a kocsmába, s ezt mindannyian kétségbe vonták, mégis mindenáron a lánnyal akart menni, és még csak annyira sem erőltette meg magát, hogy kéréséhez valami érthető indokot találjon ki, ez a család fogadja el olyannak, amilyen, igazán semmi szégyenkezést sem érzett előttük.	-0.0456522
Chỉ có một mình Amália trong sự thờ ơ của mình đã làm chàng lúng túng bằng ánh mắt nghiêm nghị, nhìn thẳng, không xúc động, thậm chí hơi đần đ	Egyedül Amália zavarta némileg közönyében, Amália komoly, egyenes, rezzenéstelen, talán kissé tompa tekintete.	0.379423
Trên đoạn đường ngắn đến quán rượu, K. đã khoác chặt tay Olga, vì không thể tự giúp mình bằng cách nào khác, gần như chàng để Olga kéo đi như trước đấy đã làm với em trai cô.	A kocsmáig tartó kurta úton - K. belekapaszkodott Olgába, s mert másként nem segíthetett magán, majdnem úgy húzatta magát vele, mint előbb a testvérével.	0.318621
K. được biết thực ra cái quán này chỉ phục vụ cho các quý ông ở Lâu đài: nếu họ có việc gì trong làng, họ sẽ ăn và ngủ ở đây.	- K. megtudta, hogy ez a kocsma voltaképpen csak a kastélybeli uraknak áll rendelkezésére: ha valami dolguk akad a faluban, ott esznek, s olykor ott is hálnak.	0.405
Olga nói với chẳng một cách nhỏ nhẹ gần như là tin cẩn, đi với cô thật thích, gần giống như đi với em trai cô vậy.	Olga halkan, szinte bizalmasan beszélt K.-val, jó volt vele menni, majdnem olyan jó, mint a testvérével.	0.381734
K. cảnh giác với cảm giác thích thú đó, nhưng tuy thế, chàng vẫn cảm thấy nó.	K. védekezett ez ellen a jó érzés ellen, de azért érezte.	0.377778
Quán này, bề ngoài rất giống với quán trọ mà K. đã ở. Ở trong làng nói chung không có những sự khác biệt gì lớn, nhưng có thể nhận thấy ngay những khác biệt nho nhỏ tại đây: Trên bậc thang của lối đi vào có lan can, phía trên cánh cửa có ngọn đèn đẹp soi sáng.	A kocsma kívülről nagyon hasonlított ahhoz, melyben K. lakott. ~~~ Nagy különbségek egyébként nem is voltak a faluban, kis különbségeket azonban nyomban észre lehetett venni, a bejárati lépcsőnek korlátja volt, az ajtó fölé szép lámpát erősítettek.	-0.0271008
Khi bước vào, trên đầu họ có tấm vải gì khẽ đung đưa: đó là lá cờ gắn gia huy bá tước.	Amint beléptek, fejük fölött valami vászon libbent: zászló, a grófi címerrel.	0.214286
Ở hành lang, họ gặp ngay người chủ quán, chắc là ông ta đang thực hiện vòng tuần tra của mình. ~~~ Ông ta nhìn K. dò xét từ đầu đến chân một cách buồn ngủ bằng đôi mắt ti hí, nói:	A folyosón tüstént találkoztak a kocsmárossal, aki nyilván ellenőrző körútját tartotta, kis szemével vizsgálódva, vagy álmosan mérte végig K.-t, ahogy elment mellettük, s azt mondta:	-0.0144068
- Ngài đạc điền không được đi quá quẩy bán rượu.	- A földmérő úr a söntésnél nem mehet tovább.	0.515217
- Tất nhiên, - Olga nói, cô lập tức đứng về phía K, - anh ấy chỉ tiễn tôi.	- Persze - mondta Olga, aki azonnal K. pártjára állt -, éppen csak elkísért.	0.661429
K. thì ngược lại, đã bỏ Olga ở đấy một cách bạc bẽo và gọi người chủ quán ra một chỗ.	K. ellenben, hálátlanul, otthagyta Olgát, és félrevonta a kocsmárost.	0.454412
Suốt thời gian đó, Olga kiên nhẫn chờ đợi ở cuối hành lang.	Olga azalatt türelmesen várakozott a folyosó végén.	0.580882
- Tôi muốn ngủ ở đây, - K. nói.	- Szeretnék meghálni itt - mondta K.	1.41591
- Rất tiếc, việc đó không thể được, - người chủ quán nói.	- Az, sajnos, lehetetlen - mondta a kocsmáros.	0.769106
- Hình như ông chưa biết quán này chỉ dành riêng cho các quý ông của Lâu đài.	- Úgy látszik, még nem tudja.	0.160714
- Tôi tin rằng đây là nguyên tắc, - K. nói.	A ház egyedül a kastély urainak áll rendelkezésére.	0.252273
- Nhưng dù thế nào thì tôi cũng có thể ngủ ở đây, trong một góc nào đó chứ!	- Elhiszem, hogy ez a szabály - mondta K. - De azért talán mégiscsak lehetséges, hogy el­alhassam itt valamelyik sarokban.	0.35241
- Tôi rất sẵn sàng làm theo ý ông, - người chủ quán nói.	- Rendkívül szívesen állnék rendelkezésére - mondta a kocsmáros.	0.875
- nhưng, chưa nói đến sự nghiêm ngặt của quy định, mà ông là người từ xa đến nên chưa rõ, yêu cầu của ông không thực hiện được còn vì các quý ông của Lâu đài cực kỳ nhạy cảm, tôi tin là họ không chịu nổi dù chỉ tình cờ phải nhìn thấy người lạ. ~~~ Nếu tôi cho phép ông ngủ đêm ở đây, nhưng do một sự ngẫu nhiên nào đó họ phát hiện ra, mà sự ngẫu nhiên thì bao giờ cũng ưu ái cho các quý ông, thì chẳng những tôi hết đường sống mà ông cũng thế.	- De eltekintve az előírás szigorától, amiről mint afféle messziről jött ember, tájékozatlanul beszél, kívánsága már csak azért is teljesíthetetlen, mert a kastély urai végtelenül érzékenyek: meggyőződésem, hogy képtelenek, legalábbis váratlanul, idegenek látását elviselni: ha megengedném, hogy itt töltse az éjszakát, s ők valami véletlen folytán fölfedeznék, mert hiszen a véletlen mindig az uraknak kedvez, nemcsak nekem lenne végem, hanem önnek is.	-0.0185355
Điều này nghe buồn cười, nhưng đúng như vậy đấy.	Ez nevetségesen hangzik, de így van.	0.0882353
Cái ông cao lớn, quần áo nai nịt bó sát người này một tay chống lên tường, tay kia chống vào hông, chân đứng bắt chéo, đầu hơi cúi xuống phía K., đã nói chuyện với chàng một cách tin cẩn như thế ông ta không liên quan lắm đến làng, dù rằng bộ quần áo màu tối của ông ta vẫn toát lên vẻ trịnh trọng một cách quê mùa.	Ez a magas, feszesen begombolkozott úr, egyik kezével a falnak támaszkodva, másik a csípőjén, keresztbe rakott lábbal, kissé föléje hajolva, bizalmasan beszélt K.-hoz, mintha már alig tartozna a faluhoz, noha sötét ruhája csupán parasztosan volt ünnepélyes.	0.176033
- Tôi tin từng lời ông nói, - K. nói, - và cũng không hạ thấp ý nghĩa của các quy định, khi tôi diễn đạt một cách vụng về.	- Szóról szóra elhiszem - mondta K. -, és az előírás jelentőségét sem becsülöm alá, ha sután fejeztem is ki magam.	0.651293
Tôi tha thiết muốn lưu ý ông rằng tôi có những mối quan hệ quý giá trong Lâu đài, và tôi sẽ còn có được những quan hệ quý giá hơn thế.	Csak egyre szeretném még fölhívni a figyelmét.	-0.352174
Những mối quan hệ này bảo đảm cho ông đối mặt với mọi sự nguy hiểm xảy ra do tôi ngủ ở đây, và cam đoan với ông rằng tôi sẽ có dịp đền ơn hậu hĩ cho ông vì một chút hảo tâm này.	Értékes kapcsolataim vannak a kastélyban, és még értékesebbekre fogok szert tenni: ezek biztosítják minden olyan veszedelemmel szemben, mely abból származnék, hogy itt hálok, és kezeskednek önnek afelől, hogy bőségesen meghálálom ezt a kis szívességét.	0.231818
- Tôi biết, - ông chủ quán nói, và nhắc lại: - Tôi biết điều ấy.	- Tudom - mondta a kocsmáros, és megismételte: - Ezt tudom.	0.948113
K. đã định đề đạt rõ hơn yêu cầu của mình, nhưng câu trả lời này đã làm chàng bối rối, nên chỉ hỏi:	Erre most még nyomatékosabban terjeszthette volna elő kívánságát: de éppen ez a válasz zavarta meg K.-t, úgyhogy csak ennyit kérdezett:	0.268966
- Hôm nay, có nhiều quý ông ở Lâu đài ngủ tại đây không?	- Sok kastélybeli úr éjszakázik ma itt?	0.485526
- Về phương diện đó thì hôm nay tình hình thuận lợi, - ông chủ quán nói với vẻ gần như là khích lệ, - chỉ có một quý ông ở lại đây.	- Ebből a szempontból ma előnyös a helyzet - mondta a kocsmáros szinte biztatóan. ~~~ - Csak egy úr maradt itt.	0.128061
Nhưng K. vẫn cứ do dự, mặc dù hi vọng rằng chàng đã được chấp nhận, chàng chỉ quan tâm đến cái tên của quý ông của Lâu đài.	K. még mindig unszolta, remélve, hogy már-már befogadták; még csak az úr neve után érdek­lődött.	0.348553
- Klamm, - ông chủ quán trả lời vẻ không quan trọng, rồi quay lại với bà vợ đang loạt xoạt bước đến gần họ trong bộ quần áo người thành phố cũ kỹ một cách kinh ngạc, dầy đặc nếp gấp và đường viền xoăn tít, may từ một loại vải mịn màng.	- Klamm - felelte mellékesen a kocsmáros, és feleségéhez fordult, aki csodálatosan ócska, ómódi, dúsan redőzött, fodros-bodros, de finom anyagból való városi ruhában, suhogva közeledett feléjük.	0.396825
Bà ta đến gọi ông chủ quán vì ngài chánh văn phòng muốn nói với ông ta điều gì đó.	A kocsmárosért jött, a főnök úr óhajt valamit tőle.	0.075
Ông chủ quán trước khi đi khỏi đã liếc nhìn K. như thế giờ đây không phải ông ta mà chính chàng phải tự quyết định lấy việc ngủ đêm ở đó.	A kocsmáros, mielőtt elment, K.-ra tekintett, mintha most már nem neki, hanem K.-nak kellene döntenie az ott-éjszakázás dolgában.	0.210744
Nhưng K. không biết nói gì cả, chính việc ông chánh văn phòng của chàng đang ở trong ngôi nhà này đã làm cho chàng lúng túng.	K. azonban nem tudott mit mondani, kivált az zavarta meg, hogy éppen a főnöke van a házban.	0.285185
Tuy không ý thức rõ điều này, nhưng chàng cảm thấy mình bị trói buộc bởi sự hiện diện của Klamm hơn là các quy định của Lâu đài. ~~~ Chàng không sợ bị Klamm bắt gặp chàng ở đây trong ý nghĩa mà ông chủ quán nghĩ, thế nhưng lại rất khó xử, như thể chàng gây ra nỗi đau khổ một cách nông nổi cho người mà chàng chịu ơn. ~~~ Bên cạnh đó điều tác động mạnh đến chàng là chàng đã thấy trong sự do dự của mình cái cảm giác đáng sợ của sự phụ thuộc đối với ông chủ và cái cảm giác đó mạnh đến mức chàng không đủ sức vượt qua.	Nem tudta megmagyarázni magának, hogy miért, de Klamm-mal szemben nem érezte magát olyan szabadnak, mint általában a kastéllyal szemben; az, hogy Klamm esetleg itt kapja, nem jelentett számára semmi riasztót a kocsmáros értelmében, mégis szerfölött kínos lett volna, olyasmi, mintha könnyelműen fájdalmat okozna valakinek, akinek hálával tartozik, amellett rendkívül nyomasztóan hatott rá, hogy habozásában nyilvánvalóan alárendeltségének, munkás voltának rettegett következményeit kell látnia, és nem képes leküzdeni őket még most sem, amikor pedig oly nyilvánvalóan jelentkeztek.	-0.127945
Chàng đứng cắn môi, im lặng.	Csak állt, ajkát harapdálta, és hallgatott.	0.209091
Ông chủ quán, trước khi biến mất sau cánh cửa, còn quay lại nhìn K. lần nữa, K. nhìn theo ông ta, và đứng yên không nhúc nhích cho đến khi Olga bước đến, đưa chàng đi ra nơi khác.	A kocsmáros, mielőtt eltűnt egy ajtó mögött, még egyszer vissza­tekintett rá. ~~~ K. utánanézett, és egy tapodtat sem moccant onnét, míg csak Olga hozzá nem lépett, és odébb nem vonta.	0.0110526
