VĂN HỌC PHÁP	﻿ ~~~ Jules Verne	-0.01
Trong suốt nhiều giờ, toàn bộ vùng núi Cordillère, trừ những cao nguyên không thể đếm được, đều đã được tìm kiếm kỹ lưỡng.	Most azonban úgy érezték, minden remény egy szempillantás alatt szertefoszlott. ~~~ Mert vajon rátalálhatnak-e Grant kapitányra a Sierra Tandil és a tenger között? ~~~ Aligha.	-0.105556
Không một ai trong số những người giàu đức tính hy sinh ấy nghĩ đến chuyện nghỉ ngơi.	Manuel őrmester minden bizonnyal megtudta volna, ha az Atlanti-óceán partjain az indiánok fogságba ejtenek valakit.	0.262105
	Hasonló esemény nem kerülte volna el a Tandiltól Carmenig, a Rio Negro torkolatáig kereskedő bennszülöttek figyelmét.	-0.3
Nhưng tiếc thay, mọi cuộc tìm kiếm đều uổng công vô ích.	Márpedig az argentínai síkság kereskedői mindent tudnak, mindent elfecsegnek.	0.248437
Chắc là chú bé đã bị chết và những tảng đá lớn đã chồng lên xác chú thành nấm mồ vĩnh cửu rồi.	Mindössze egyet tehettek, azt, hogy megállapodásuk szerint a Medano-fokhoz sietnek, hogy mielőbb a Duncanra szálljanak.	0.297273
Gần một giờ chiều, Glenarvan và những người cùng đi phờ phạc, buồn chán, gặp lại nhau dưới thung lũng.	Paganel elkérte Glenarvantól azt az okmányt, amelynek alapján kutatásaik ilyen rossz irányba tévedtek. ~~~ Leplezetlen haraggal olvasgatta újra meg újra, új magyarázatát kereste.	-0.0260204
Glenarvan vô cùng đau khổ.	- Pedig ez az irat világos!	0.25
Ông hầu như không nói được, chỉ thở dài nhắc đi nhắc lại một câu: ~~~ 	- mondogatta Glenarvan. ~~~ - Egyértelműen beszél a kapitány hajótöréséről, fogságba esése helyéről. ~~~ - Hát nem!	-0.201282
- Tôi không đi khỏi nơi đây nữa!	- felelte a földrajztudós, és az asztalra csapott.	0.541667
	- Nem és nem! ~~~ Minthogy Harry Grant nincs a pampákon, nincs is Amerikában.	-0.3
	S hogy hol van, elárulja ez az irat, el fogja árulni, vagy ne legyen Paganel a nevem! ~~~ XXII.	-0.3
Không!	Az árvíz	0.225
	Az Indépendance-erődöt százötven mérföld választja el az Atlanti-óceán partjaitól.	-0.3
	Hacsak váratlan, valószerűtlennek tűnő akadályok nem késleltetik őket, négy nap alatt el kell érniük a Duncant.	-0.3
	Glenarvan azonban sehogy sem tudott belenyugodni abba, hogy Grant kapitány nélkül s a teljes kudarc tudatában térjen vissza a hajóra.	-0.3
	Ezért másnap nem is igen gondolt az indulással.	-0.3
	Az őrnagy nyergeltette föl a lovakat, ő szerezte be az élelmet, és jelölte ki az útirányt.	-0.3
	Ügyködésének köszönhetően a kis csapat reggel nyolc órakor elindult a Sierra Tandil gyepes lejtőin.	-0.3
	Glenarvan szótlanul vágtatott Robert oldalán; vakmerő, elszánt természetével sehogyan sem tudott beletörődni a kudarcba, szíve hevesen dobogott, agya tüzelt.	-0.3
	Paganelt bezzeg sarkallta a nehézség; százféleképpen forgatta az irat szavait, hogy új felvilágosításokat csikarjon ki belőle.	-0.3
Không ai dám trái ý ông.	Thalcave némán vitette magát Thaukával.	0.12
Mọi người đều hiểu rằng ý nghĩ ấy bây giờ luôn luôn ám ảnh tâm trí ông.	A mindig bizakodó őrnagy most sem csüg­gedt el, nem fogott rajta a kétségbeesés.	0.272368
	Tom Austin és a két matróz osztotta gazdája bánatát.	-0.3
- Dừng lại đã, - Paganel nói với thiếu tá và Tom Austin.	Mikor egy félénk nyúl keresztezte előttük a Sierra ösvényeit, a babonás skótok összenéztek. ~~~ - Rossz előjel - mondta Wilson.	0.267857
- Ta nghỉ ngơi một chút để lấy sức.	- Igen, a Skót Felföldön - felelte Mulrady.	0.625833
	- Ami rosszat jelent a Skót Felföldön, az itt sem jelent jobbat - felelte tudákosan Wilson.	-0.3
	Déltájt az utazók átjutottak a Sierra Tandilon, s a tengerig terjedő hullámos alföldre értek.	-0.3
Dù là tiếp tục tìm kiếm hay là đi nữa thì cũng cần phải nghỉ đã.	A termékeny vidéket sűrűn öntözték a magasra nőtt fűbe vesző, tiszta vizű riók.	0.271233
	A talaj, mint a vihar utáni óceán, ismét sík volt.	-0.3
	Az argentínai pampák utolsó hegyei is tovatűntek, s az egyhangú mezőség zöld szőnyeget terített a lovak lába elé.	-0.3
- Vâng, - Mac Nabbs đáp, - chúng ta nghỉ lại đây vì Glenarvan muốn như vậy.	Mindeddig szép idő volt. ~~~ Ezen a napon azonban az égbolt fenyegető képet öltött.	-0.00197368
	Az előző napok melege vaskos, vihart ígérő párafelhőket képzett.	-0.3
	Az Atlanti-óceán szomszédsága meg az itt uralkodó nyugati szél amúgy is nedvessé tette a vidék éghajlatát.	-0.3
	Ez meg is látszott termé­kenységén, sötétzöld, fűdús legelőin.	-0.3
	Ezen a napon azonban a hatalmas felhőkből nem zúdult zápor, s este a könnyedén megtett negyvenmérföldes út után, vízzel teli hatalmas természetes árkok, a canadák partjain álltak meg a lovak. ~~~ Az utasoknak nem volt hol meg­húzódniuk.	-0.3
	Ponchóikat egyben sátornak és takarónak használták, s valamennyien a barátságtalan, de a viharral szerencsére csak fenyegetőző szabad ég alatt aludtak el.	-0.3
	Másnap, ahogy lejtett a síkság, mindjobban érződött a talajvíz jelenléte; a talaj pórusaiból nedvesség szivárgott, hamarosan nagy kiterjedésű tócsák bukkantak fel a keletre vezető úton; némelyikük már mély mederben hullámzott, másikuk csak keletkezőben volt.	-0.3
	Míg ezekkel a határozott körvonalú lagúnákkal volt dolguk, melyeket nem leptek be a vízinövények, a lovak könnyen átgázoltak rajtuk; de a magas füvekkel benőtt, pentanosnak nevezett ingoványos vad­vizekkel már meggyűlt a bajuk; csak akkor ismerték fel a veszélyt, mikor már benne voltak.	-0.3
Huân tước đang còn hy vọng... Nhưng hy vọng điều gì... thì...	Ezek a mocsaras területek már nem egy élőlény végzetét jelentették.	0.3
	Robert, aki mintegy félmérföldnyire előrelovagolt, vágtatva visszafordult, és így kiáltott: ~~~ - Paganel úr! ~~~ Paganel úr! ~~~ Egy szarverdőre bukkantam!	-0.375
- Chỉ có trời mới biết được!	- Micsoda! ~~~ - álmélkodott a tudós.	0.291176
- Tom Austin nói.	- Szarverdőre bukkantál?	0.88125
- Robert ơi, tội nghiệp cháu!	- Igen, igen, legalábbis egy sarjerdőre! ~~~ - Sarjerdőre!	0.317857
	Álmodol, fiacskám!	-0.3
- Paganel lau nước mắt.	- felelte Paganel vállat vonva.	1.252
	- Nem álmodom - felelte Robert.	-0.3
	- Majd ön is meglátja!	-0.3
	Micsoda vidék!	-0.3
Trong thung lũng có rất nhiều cây mọc.	Elvetik a szarvakat, az meg úgy nő, mint a gabona!	0.278049
	Én is szeretnék egy ilyen magot!	-0.3
Thiếu tá chọn một chỗ dưới lùm cây và dựng trại.	- Komolyan beszélsz? ~~~ - kérdezte az őrnagy. ~~~ - Igen, őrnagy úr, majd meglátja.	-0.107407
Vài tấm đắp, vũ khí, một ít thịt và gạo sấy khô - đấy là tất cả những gì mà các nhà thám hiểm còn giữ được nguyên vẹn.	Robert nem tévedett, hamarosan hatalmas, szabályos rendben ültetett szarvmező terült el előttük; egészen a látóhatárig terjedt.	0.268548
Con sông chảy gần đó cung cấp nước cho họ.	Szabályos sarjerdő volt; alacsony, sűrű, de nagyon furcsa.	0.25
Mulrady nhóm lửa trên mặt đất và chẳng mấy chốc anh ta đã có thể mời Glenarvan uống trà cho tỉnh táo.	- Nos? ~~~ - kérdezte Robert. ~~~ - Hát ez valóban érdekes - felelte Paganel, és kérdőn az indiánhoz fordult.	-0.122222
Nhưng huân tước từ chối và vẫn nằm ngây người trong tấm puncho của mình.	- A szarvak a földből nőnek ki, az ökrök meg alatta vannak - felelte Thalcave.	0.248571
Thế là một ngày đã trôi qua.	- Micsoda? ~~~ - kiáltott fel Paganel.	-0.0046875
Đêm xuống, vẫn lại yên tĩnh và bình thản y như đầu đêm trước.	- Egy egész ökörcsorda volna eltemetve ebben a mocsárban? ~~~ - Igen - mondta a patagon.	-0.0104167
Mọi người đã đi nằm, nhưng không chợp mất được, còn Glenarvan thì lại bỏ đi tìm Robert trên những sườn núi Cordillère.	Valóban egy egész hatalmas csorda pusztult a rohantukban felkavart lápba; ökrök százai vesz­tek így oda halomra, az iszapba fúlva.	0.272951
Ông chăm chú lắng nghe, hy vọng bắt được tiếng gọi của chú bé.	Hasonló eset előfordul néha az argentínai pusztában; az indián tudta ezt, s ezzel a figyelmeztetéssel számolniuk kellett.	0.11831
	Megkerülték ezt az óriási hekatombát44, mely mint áldozat, az ókor legkövetelődzőbb isteneit is kielégíthette volna, majd egy óra múlva kétmérföldnyire maguk mögött hagyták a szarv­mezőt.	-0.3
Suốt đêm Glenarvan đau khổ đi lang thang trên núi.	Thalcave némi aggodalommal fogadta ezt a nem mindennapi esetet.	0.271154
Ông không ngớt miệng kêu “Robert ơi!	Gyakran megállt, felegye­nesedett a kengyelben.	0.263415
Robert!” Đáp lại lời ông chỉ là tiếng vọng... ~~~ 	Magas termetű volt, messzire ellátott, de semmi olyat nem tapasztalt, ami felvilágosíthatta volna, így hát ismét útnak indult.	-0.166071
	Egy mérfölddel távolabb ismét megállt, majd hol északnak, hol délnek letért a követett útról, aztán újra a csapat élére állt anélkül, hogy egy szóval is mondta volna, mit remél, mitől fél.	-0.3
Trời đã sáng, mọi người khuyên Glenarvan tiếp tục cuộc hành trình.	Ezek a kitérők felébresztették Paganel kíváncsiságát, és nyugtalanították Glenarvant.	0.244
Nhưng huân tước vẫn chưa chịu đi.	Megkérték hát a tudóst, faggassa ki az indiánt.	0.246154
Cuối cùng Mac Nabbs, sau khi lấy ý kiến mọi người, đã kiên quyết tuyên bố rằng cần phải lên đường, vì nếu không tính mạng của mọi người trong đoàn sẽ bị đe dọa...	Ez nyomban megtörtént. ~~~ Thalcave azt felelte, csodálkozik, hogy a síkság talaját így átjárta a víz.	-0.134536
 ~~~ - Phải, phải, - Glenarvan lên tiếng, - cần phải đi tiếp.	Mióta az útikalauz mesterségét űzi, sohasem járt ilyen nedves területen.	-0.0217742
Nhưng, ông đã nói điều ấy mà không nhìn Mac Nabbs.	Az argentínai síkságon még az esős évszakban is találni járható átkelőhelyeket.	0.15
Tầm mắt của ông đã bị một chấm đen nào đó cao tít trên trời thu hút.	- Minek tulajdonítható hát e növekvő nedvesség? ~~~ - kérdezte Paganel.	-0.0198529
Bỗng cánh tay ông giơ lên và sững lại.	- Nem tudom - felelte az indián.	0.15
- Kìa!	- Ha tudnám...	1
	- Az esők duzzasztotta riók sohasem öntenek ki medrükből?	-0.3
Kìa!	- Néha.	0.2
- Glenarvan kêu lên - Các bạn nhìn kìa!	- Talán most is? ~~~ - Talán!	0.216
Nhìn kìa!	- felelte Thalcave.	0.109091
Mọi người chú mục theo hướng chỉ của Glenarvan.	Paganelnek be kellett érnie ezzel a fél válasszal, s elmondta Glenarvannak kérdezősködése eredményét.	0.06
Cái chấm đen cũng đã rõ dần ra: một con chim đang bay tít trên cao.	- Mit tanácsol Thalcave? ~~~ - kérdezte Glenarvan. ~~~ - Mit tegyünk?	-0.151111
- Đó là chim thần ưng, - Paganel nói.	- kérdezte Paganel a patagont.	1.20357
- Đúng rồi, chim thần ưng, - Glenarvan xác nhận.	- Igyekezzünk - felelte az indián. ~~~ Könnyebb volt adni, mint követni ezt a tanácsot.	0.344196
	A lovak hamar kifáradtak az ingoványos talajon; egyre mélyült a síkság: a puszta e része hatalmas mélyföldnek tűnt, melyben a szivárgó víz gyorsan felgyülemlik.	-0.3
	Mielőbb ki kellett jutniuk tehát ebből az egyre mélyülő medencéből, melyet valami áradás nyomban tóvá változtatna.	-0.3
- Biết đâu đấy!...	Sietésre fogták a dolgot.	0.273913
	De nem volt elég a lovak lába alatt elterülő vízszőnyeg; két óra felé megnyíltak az ég csatornái, s a trópusi eső zuhogva ömlött a síkságra.	-0.3
Nó đang bay lại đây, hạ thấp dần... Ta đợi xem...	Sosem nyílt jobb alkalmuk, hogy filozófusként viselkedjenek.	0.283636
	Nem menekülhettek a vízözön elől, okosabb volt hát, ha bölcs nyugalommal fogadják.	-0.3
	Ponchóikon csurgott a víz, kalapjukról úgy folyt az esőlé, mint valami eldugult ereszcsatornájú ház tetejéről; a recadók rojtja mintha cseppfolyós fonálból készült volna, s a lovasok, kiket sárral vert be az örvénylő vízben topogó lovak patája, az égből és a földről egyszerre csapkodó kettős záporban ügettek. ~~~ Este átázva, dermedten, elcsigázva egy nyomorúságos ranchóhoz értek.	-0.3
	Csak nagyon igény­telen ember nevezhette menedéknek, csak a kétségbeejtő helyzetben levő utazók voltak hajlandók meghúzódni fedele alatt.	-0.3
 ~~~ Glenarvan đang hy vọng vào điều gì?	De Glenarvannak és barátainak nem volt más választása.	-0.04875
	Megbújtak hát ebben az elhagyatott putriban, mely még a pampák szegény indiánjának sem kellett volna.	-0.3
	Füvekből gyújtottak nagy nehezen satnya tüzet, mely többet füstölt, mint amennyi meleget adott.	-0.3
	Az eső dühöngve csapkodott odakint, s a korhadt kunyhóban kövér cseppek koppantak.	-0.3
	A tűz csak azért nem aludt ki vagy hússzor, mert Mulrady és Wilson mindannyiszor megküzdött a behatoló vízzel.	-0.3
	Meglehetősen szomorúan költötték el a sovány, nem is igen laktató vacsorát.	-0.3
	Nem volt étvágyuk.	-0.3
	Csak az őrnagy becsülte meg a nedves charquit, egy morzsát sem hagyott belőle.	-0.3
Lý trí của ông đã bắt đầu giảm sút rồi sao?	A rendíthetetlen őrnagyot hidegen hagyták az események.	0.282353
Những từ “biết đâu đấy” nghĩa là thế nào?	Paganel, igazi franciához illően, tréfálkozni próbált.	0.288889
Paganel đã không nhầm: chim thần ưng bay đến mỗi lúc một rõ hơn.	Eredménytelenül. ~~~ - Eláztak a tréfáim - mondta -, nem sülnek el.	-0.0193548
Loài ác điểu khổng lồ ấy từ lâu không chịu khuất phục bất cứ loài chim nào, và là chúa tể của vùng núi Cordillère này.	Ilyen körülmények között jobbat nem tehettek, valamennyien az álomban igyekeztek leg­alábbis rövid időre megfeledkezni fáradtságukról.	0.295455
	Kellemetlen éjszaka volt, a rancho deszkái zajosan recsegtek, hajladoztak a szélben, mintha minden egyes széllökéssel el akarnának repülni; a szerencsétlen lovak kint nyöszörögtek, az ég valamennyi kegyetlenségét el kellett szenvedniük; gazdáik azonban nem kevésbé szenvedtek a rozoga kunyhóban. ~~~ Az álom azért csak lebírta őket.	-0.3
	Elsőnek Robert hunyta le szemét, fejét Glenarvan lord vállára fektetve; majd hamarosan a rancho valamennyi vendége álomba merült.	-0.3
	Az éjszaka baj nélkül telt el.	-0.3
	A derék Thauka ébresztette fel őket; nyerített, erélyesen rugdosta a kunyhó falát.	-0.3
	Ha szükség volt rá, Thalcave helyett is jelt tudott adni az indulásra.	-0.3
Ở đây, chim thần ưng đạt đến những kích thước lớn lạ thường.	Többet tett már értük, semhogy ne engedelmeskedjenek neki, így hát elindultak.	0.3
	Az eső lecsendesedett, de a vizet át nem eresztő talajon ott állt a kiömlött víz; az áthatolha­tatlan anyagon egybefolytak a tócsák, a mocsarak, tavak, s csalóka mélységű, hatalmas banadókat formáltak.	-0.3
	Paganel megnézte térképét, s nem egészen oktalanul úgy gondolta, hogy a Rio Grande és a Rio Vivarota, melyekbe a síkság vizei ömlenek, most egyetlen, több mérföld széles mederbe folyt össze. ~~~ Sietniük kellett. ~~~ Valamennyiük biztonságáról volt szó.	-0.3
Sức mạnh của chúng thật là kỳ diệu.	Hol találnak menedéket, ha növekszik az árvíz?	0.27907
