VOLTAIRE	VOLTAIRE	1.8
Sau chót tôi trông thấy tất cả những thị tì và cả thân mẫu tôi nữa bị xâu xé, chặt ra từng khúc, bởi những con vật hung ác đã tranh giành nhau.	Közismert dolog, hogy hasonló jelenetek folytak le több mint három­száz mértföldnyi távolságban, anélkül, hogy a Mohamed által elrendelt ötszöri imádságot elmulasztották volna.	0.261039
Tất cả mọi người trong chiến thuyền của tôi đều chết hết cho đến cả viên thuyền trưởng.		-0.3
Còn tôi hấp hối trên đống tử thi. ~~~ Những cảnh tượng rùng rợn như vậy cũng xảy ra trong suốt ba trăm dặm; vậy mà người ta không quên năm buổi lẽ cầu nguyện mỗi ngày, mà đức giáo chủ Mohamet đã truyền cho dân Hồi phải tuân theo.	Nagy nehezen elvonszoltam magam a vérző tetemek tömegéből és egy közeli patak mellett álló narancsfa alá menekültem; ott a rémülettől, kimerültségtől, borza­lomtól, kétségbeeséstől s éhségtől összeestem.	-0.00291262
“Tôi khó nhọc lắm mới ra khỏi đống tử thi, lết đến một gốc cây cam lớn trên bờ suối; tôi té khụy ở đó vì kinh hãi, mệt nhọc, thất vọng và đói.		-0.3
Liền đó tôi ngất đi trong một giấc ngủ dài giữa cái sống và cái chết.	Lassanként kábitó álomba merültem, mely inkább ájulást hozott, mint pihenést.	0.296154
Bỗng nhiên tôi thấy như có bàn tay tì trên da tôi. ~~~ Mở mắt thì thấy một người da trắng, vẻ mặt nồng hậu, thở dài và lẩm bẩm câu tiếng Ý: Mỡ trước mặt mèo mà chả làm gì được[64]! ~~~ Chương XII	Az érzékenység és kábultság ily állapotában élet és halál közt lebegve egyszer csak érzem, hogy valami a testemhez ér; kinyitom szememet és egy jóképü, fehér embert látok magam előtt, ki fogai között mormogta: »O che sciagura d’essere senza cogl!3...«	-0.119307
		0.3
	TIZENKETTEDIK FEJEZET.	-0.3
CU CHUYỆN TIẾP VỀ NHỮNG ĐAU KHỔ CỦA BÀ GIÀ ~~~ 	Az öreg asszony tovább meséli viszontagságait.	-0.00978261
 ~~~ “Tôi ngạc nhiên và sung sướng được nghe nói tiếng Ý, tiếng mẹ đẻ của tôi, và tôi cũng không kém ngạc nhiên về những lời thốt ra ở miệng người ấy; tôi đáp lại ông ta rằng còn có nhiều nỗi bất hạnh còn lớn hơn nhiều so với nỗi bất hạnh mà ông vừa than phiền.	»Elcsodálkoztam s egyben el is voltam ragadtatva anyanyelvem hallatára s nem kevésbé lévén meglepődve ezen ember szavai fölött, azt feleltem neki, hogy sokkal nagyobb szerencsétlen­ségek is vannak a világon, mint ami miatt ő panaszkodik; néhány szóval elmeséltem neki a kiállott borzalmakat és ismét elájultam.	0
Tôi nói vắn tắt ông nghe những sự khủng khiếp mà tôi vừa trải qua, rồi tôi té xuống vì kiệt lực.	Elvitt egy szomszédos házba, ágyba tétetett, ennivalót hozatott számomra, kiszolgált, vigasztalt, hizelgett, azt mondta, hogy soha életében nálam szebbet nem látott és soha életében nem sajnálta még ennyire azt, amit senki sem adhat neki többé vissza.	-0.0527778
Ông đưa tôi vào một nhà kế cận, cho tôi ăn uống, an ủi tôi, ca tụng tôi rằng ông chưa bao giờ thấy người đẹp bằng tôi.	»Nápolyban születtem, mesélte; ott évente két-háromezer gyermeket szoktak férfiasságuktól megfosztani: egyesek bele is halnak; némelyek még az asszonyoknál is szebb hangot nyernek; mások viszont az állam kormányzói lesznek.	0.109924
Ông cũng cho hay là không bao giờ ông hối tiếc về việc làm ơn cho người ta mà không được đền đáp. ~~~ Ông nói: ~~~ 	Rajtam kiváló sikerrel hajtották végre a mütétet és tagja lettem a palestrinai hercegnő templomi zenekarának.	-0.101905
- Tôi sinh tại thành phố Naples[65].	- Az én anyámnál!	0.583333
Tại đây mỗi năm có hai, ba ngàn trẻ trai bị hoạn; có đứa chết yểu, có đứa sống, còn có những đứa có giọng trong trẻo như phụ nữ, lại còn có đứa lớn lên cai trị đất nước[66].		-0.3
Tôi nhờ một cuộc giải phẫu có kết quả tốt mà có được một giọng thanh tao; tôi trở thành nhạc sĩ trong tiểu giáo đường của bà công chúa xứ Palestrine…		-0.3
 ~~~ Tôi la lên:	kiáltottam.	-0.0115385
 ~~~ - Té ra là tiểu giáo đường của thân mẫu tôi!		-0.3
- Của thân mẫu cô sao?		-0.3
Ông vừa hỏi vừa chảy nước mắt.		-0.3
Vậy ra cô là cô bé mà tôi chăm sóc, dạy dỗ cho đến năm sáu tuổi?		-0.3
Lúc ấy cô đã bắt đầu có nhan sắc như bây giờ.		-0.3
- Chính tôi đây!	- A te anyádnál!	0.8625
Còn thân mẫu tôi bị chém từng khúc, nằm trong đống tử thi cách đây chừng bốn trăm thước. ~~~ Bà già kể tiếp: ~~~ 	kiáltott fel ő zokogva; hogyan, hát te lennél az a fiatal hercegnő, akit én hatéves koráig neveltem s ki már akkor is elárulta, hogy oly gyönyörü lesz?	-0.115833
“Tôi thuật cho ông ta nghe mọi việc đã xảy đến cho tôi. ~~~ Và ông cũng kể cho tôi nghe tại sao ông có mặt ở Maroc.	- Én vagyok az, anyám négyszáz lépésnyire van innen, izekre szaggatva, egy rakás holttetem fölött...«	-0.0336735
Nguyên là ông được một cường quốc Cơ đốc giáo phái đi thương thuyết với vua Maroc một hiệp ước theo đó cường quốc ấy sẽ cung cấp cho nhà vua thuốc súng và đại bác cùng chiến thuyền để giúp vua diệt trừ cuộc buôn bán của những người Cơ đốc khác. ~~~ Ông kết luận: ~~~  ~~~ - Sứ mạng của tôi đã hoàn tất. ~~~ Tôi sẽ xuống tàu ở Ceuta[67] để về nước.	»Mindent elmondtam neki, ami velem történt, ő is elmesélte nekem kalandjait; elmondta, mikép küldte őt egy keresztény nagyhatalom Marokkó királyához, hogy szerződést kössön vele, mely szerint puskaport, ágyukat, hadihajókat adnak neki, hogy segitsen tönkretenni a többi keresztény államok kereskedelmét.	-0.181453
Tôi sẽ đưa cô đi theo về Ý Đại Lợi. ~~~ Khổ thân tôi, mỡ trước mặt mèo mà chả làm gì được! ~~~ “Tôi cảm ơn ông mà nước mắt đầm đìa.	»Megbizatásomnak eleget tettem, mondá a derék eunuch, most Ceutaban szállok hajóra és téged hazaviszlek Olaszországba: »Ma che sciagura d’essere senza cogl!...«	-0.141284
Nhưng thay vì đưa tôi về Ý, ông ta lại đưa tôi đến tỉnh Alger, bán tôi cho viên thủ trấn tỉnh này. ~~~ Tôi vừa bị bán xong thì bệnh dịch hạch lan tràn từ Á châu, sang u châu, Phi châu, và gây tai hại dữ dội cho tỉnh Alger.	»Elérzékenyültem és sirva rebegtem neki köszönetet; ő pedig a helyett, hogy Olaszországba vitt volna, Algirba vitt és eladott a tartományi deynek; alighogy az eladás megtörtént, a pestis, mely végig nyargalt Afrikán, Ázsián és Európán, teljes erővel ütött ki Algirban.	-0.0163043
Thưa cô nương, cô đã thấy động đất nhưng đã bao giờ cô thấy bệnh dịch hạch chưa?” ~~~  ~~~ Cunégonde đáp:	Te már láttál földrengést, kisasszonykám, de láttál-e valaha pestist?	-0.138571
 ~~~ - Chưa bao giờ hết!	- Soha, felelt a bárónő.	0.228571
- Nếu cô đã biết bệnh dịch hạch, cô sẽ thấy nó còn ghê gớm hơn động đất nhiều. ~~~ Nó rất thường xảy ra ở Phi châu.	- Ha láttál volna, folytatá elbeszélését az öreg asszony, kénytelen lennél bevallani, hogy fölülmulja a földrengés borzalmait; Afrikában ez nagyon megszokott; én is megkaptam.	-0.0423664
Tôi đã mắc phải bệnh ấy. ~~~ Cô hãy tưởng tượng tình cảnh của tôi: con gái một vị Giáo hoàng mà trong thời gian có ba tháng phải chịu nghèo khó, nô lệ, bị hãm hiếp gần như thường nhật, và phải thấy thân mẫu bị chặt ra bốn khúc, rồi đói khổ, chứng kiến cảnh chiến tranh, suýt chết vì bị bệnh dịch hạch ở Alger. ~~~ Vậy mà tôi không chết, còn vị thủ trấn và tất cả cung tần của ông lại chết hết. ~~~ “Khi bệnh dịch hạch chấm dứt, người ta đem bán những nô lệ của vị thủ trấn. ~~~ Một anh lái buôn mua tôi, đưa tôi đi Tunis[68].	Képzeld el, milyen helyzetbe jut egy pápának a leánya, aki tizenötéves korában átment a szegénységen, rabszolgaságon, csaknem mindennap erőszakot követtek el rajta, végig kellett néznie, hogy anyját négyfele vágják, éhhalál fenyegette, háboru kinozta s végül pestisben halt meg Algirban... Igaz, hogy nem haltam bele, de eunuchom, a dey s csaknem az egész algiri hárem áldozatává lett.	-0.182791
Y bán lại tôi cho một lái buôn khác; tên này lại bán tôi cho một người ở Tripoli[69].	Midőn az iszonyu pestis első dühöngése véget ért, eladták a dey rabszolgáit.	0.24
TừTripoli tôi lại bị đưa đi Alexandrie[70], từ Alexandrie tôi lại bị bán đi Smyrne và từ Smyrne[71] người ta bán tôi đến Constantinople. ~~~ Sau chót tôi vào tay một vị chỉ huy quân đội bảo vệ vịnh Azof[72] chống lại quân Nga đang vây hãm. ~~~ “Viên chỉ huy này là một người hào hoa phong nhã. ~~~ Ông đem theo mình tất cả nữ tì và tôi.	Engem egy kereskedő vett meg és elvitt Tuniszba; ott eladott egy másik kereskedőnek, ki ujra eladott Tripoliban, onnan Alexandriába, innen Smyrnába, végül Konstantinápolyba kerültem, ahol egy janicsár aga tulajdonába jutottam, kit nemsokára azzal biztak meg, hogy Azofot védje az ostromló oroszok ellen.	-0.1584
Ông cho chúng tôi ở trong một pháo đài nhỏ có hai hoạn quan và hai chục lính canh gác.		-0.3
Người ta giết người Nga rất dữ dội và cũng bị lính Nga trả thù giết không kể trai gái, già trẻ.		-0.3
Quân Nga vây hãm vịnh Azof, quyết bắt quân sĩ phe chúng tôi đầu hàng vì hết lương thực.		-0.3
Song bên phe chúng tôi đã thề không hàng.		-0.3
Binh sĩ bị bao vây đói quá phải thịt hai hoạn quan để ăn vì không ăn thì sẽ không giữ được lời thề.		-0.3
Sau họ tính ăn thịt đến các phụ nữ.		-0.3
“Trong nhóm tôi có một vị giám mục Hồi giáo. ~~~ Ông giảng thuyết cho binh sĩ và khuyên họ đừng ăn thịt chúng tôi hoàn toàn. ~~~ Ông nói với họ: “Các bạn chỉ cắt một bên mông của mỗi bà này mà ăn. ~~~ Ăn như thế ngon phải biết. ~~~ Nếu cần nữa thì vài ngày sau lại có thịt tươi[73].	Az aga, ki nagyon lovagias ember volt, magával vitte egész háremét s elhelyezett valamennyiünket egy erődben az azovi tenger mellett, két fekete eunuchot és husz katonát adva őrizetünkre.	-0.184099
Trời sẽ chứng giám cho hành động từ thiện của các bạn, vì các bạn không giết người.		-0.3
Các bạn sẽ được Trời cứu”.		-0.3
“Vị giám mục ấy có tài hùng biện, thuyết phục được đám lính.		-0.3
Chúng tôi phải chịu cắt mông, đau tưởng như muốn chết được. ~~~ Vị giám mục dịt thuốc cho chúng tôi như người ta vẫn làm cho trẻ vừa cắt bao quy đầu. ~~~ “Bọn lính vừa ăn bữa thịt người mà chúng tôi cung cấp cho họ, thì các tàu Nga đã chở quân đổ bộ.	Nagyszerüen öldösték az oroszokat, de ezek ugyancsak visszaadták a kölcsönt: Azofot tűzbe, vérbe boritották és korra, nemre való tekintet nélkül mindenkit lekaszaboltak: csak a mi kis várunk volt még épségben; az ellenség ki akart bennünket éheztetni.	-0.116098
Bên chúng tôi, không một tên lính nào thoát chết. ~~~ Song nhóm đàn bà chúng tôi không được họ để ý. Ở đâu cũng thường thấy có những y sĩ giải phẫu người Pháp: một trong số họ, rất giỏi, chăm sóc chúng tôi.	A husz janicsár megesküdött, hogy sohasem adja meg magát; a végső éhinség folytán, mely fenyegette őket, kénytelenek voltak két eunuchot megenni, nehogy az esküjöket kelljen megszegniök: néhány nap mulva elhatározták, hogy megeszik az asszony­népet.	-0.00726872
Ông ta chữa khỏi cho chúng tôi, và suốt đời tôi vẫn nhớ rằng, khi vết thương của tôi lành hẳn, ông ta gạ gẫm tôi.	Volt köztünk egy jámbor és résztvevő imám, ki megható beszédet mondott nekik s azt ajánlotta, hogy ne öljenek meg egyszerre.	0.279487
Hơn nữa, ông ta còn nói tất cả chúng tôi hãy khuây khỏa đi thôi; ông cho biết thường khi có cuộc vây hãm vẫn xảy ra những việc ăn thịt người như vậy, đó là quy luật của chiến tranh. ~~~ “Khi chị em bạn gái chúng tôi đi đứng được, người ta gửi chúng tôi đến Mạc Tư Khoa[74].	»Vágjátok ki - mondá - valamennyi nőnek egyik farát s igy jó lakomára tesztek szert s ha ismét rákerül a sor, néhány nap mulva ismét annyi áll a rendelkezéstekre; az ég megáld benneteket ily kegyes cselekedetért és meg lesztek segitve.« Hatalmas ékesszólásával meggyőzte őket: a borzalmas operációt végrehajtották rajtunk: az imám ugyanazt a balzsamot használta sebeinknek behegesztésére, melyet körülmetéléseknél a gyermekekre szoktak alkalmazni: valamennyien a halál torkában voltunk.	-0.0825503
Tôi bị “chia phần” cho một nhà quý tộc; ông này cho tôi làm vườn và thường đánh tôi mỗi ngày hai chục roi. ~~~ Nhưng chỉ hai tháng sau ông cùng ba chục lãnh chúa khác bị xử tử vì những chuyện lôi thôi trong triều đình.	Alighogy a janicsá­rok elfogyasztották a lakomát, melyet mi szolgáltattunk nekik, midőn az oroszok megérkeztek hajóikkal; egyetlen janicsár sem menekült meg és az oroszok egyáltalában nem tekintettek keserves állapotunkra.	-0.0164286
Lợi dụng tình thế ấy, tôi bỏ trốn. ~~~ Tôi đi khắp nước Nga, làm hầu gái cho quán rượu ở Riga rồi ở Rostock, ở Vismar, ở Leipsick, ở Cassel, ở Utrecht, ở Leyde, ở La Haye, ở Rotterdam[75]. ~~~ Tôi già nua vì đau khổ và lúc nào cũng nhớ mình từng là con gái một giáo hoàng.	Mindenütt akadnak azonban francia sebészek, egyikök, ki pedig nagyon ügyetlen volt, gondjaiba vett és ki is gyógyitott bennünket: soha életemben nem fogom elfelejteni, hogy mikor sebeim begyógyultak, azonnal szerelmi ajánlatokkal állott elő: egyébként mindnyájunkat azzal vigasztalt, hogy már több században fordultak elő hasonló dolgok, mert ez háborus szokás.	-0.141004
