Trên Sa Mạc Và Trong Rừng Thẳm	﻿ ~~~ HENRYK SIENKIEWICZ	-0.0652174
Em ngó một lần, hai lần sang bọn Xuđan, hi vọng sẽ nhìn thấy sự kinh hoàng trên nét mặt chúng.	Végignézett a szudániakon, hátha észreveszi arcukon a rémületet.	0.138462
Nhưng không Iđrix, Ghebơrơ và hai tên Bêđuin đang bình thản nhá bánh khô, chỉ riêng mình Khamix là có vẻ hơi ngạc nhiên.	Idrisz, Gebhr és a két beduin azonban nyugodtan rágcsálta a kétszer­sültet, csak Khamisz árult el némi meglepetést.	0.256364
Những thanh âm ấy vẫn tiếp tục ngân vang.	A hangok tovább hallatszottak.	0.124138
Một lát sau, Iđrix đứng dậy, nhìn ra ngoài hang, rồi quay vào dừng lại bên cạnh bọn trẻ và nói: ~~~ 	Kis idő múlva Idrisz felállt, s kinézett a barlangból, azután visszatértében megállt a gyerekek előtt, s így szólt:	-0.00857143
- Cát bắt đầu hát đấy.	- A homok énekel.	0.675
Xtas thú vị đến nỗi quên biến đi ý định hoàn toàn không thèm nói chuyện với Iđrix, bật hỏi: ~~~ 	Ez felajzotta Staś kíváncsiságát, s egy pillanatra megfeledkezett elhatározásáról, hogy Idrisszel nem áll többé szóba, s megkérdezte:	-0.0385714
- Cát à?	- A homok?	1.05
Thế là thế nào?	Mit jelent az?	0.161538
- Chuyện thường ấy mà, và điều đó có nghĩa là lâu nữa mới có mưa. ~~~ Nhưng chẳng lo nắng đâu, vì từ đây tới Atxuan chúng ta chỉ toàn đi ban đêm thôi.	- Megtörténik nemegyszer, s azt jelenti, hogy sokáig nem lesz eső, de azért a hőség nem árthat nekünk, mert Assuanig csak éjszakánként fogunk utazni.	-0.0248201
Và không thể biết thêm được điều gì nữa ở hắn.	Többet aztán nem is lehetett belőle kivenni.	0.185714
Xtas và Nen lắng nghe hồi lâu những thanh âm lạ lùng này, chúng kéo dài mãi cho tới khi mặt trời hạ thấp về đằng Tây.		-0.3
Rồi đêm buông xuống và cả đoàn lại tiếp tục lên đường. ~~~ --------------.	Staś és Nel sokáig hallgatták e furcsa hangokat, melyek mindaddig tartottak, míg a nap nyugat felé hajlott.	-0.025
1 Người báo giờ cho tín đồ đạo Hồi cầu nguyện.	Aztán beállt az éj, s a karaván ismét útnak indult.	0.257143
Trên Sa Mạc Và Trong Rừng Thẳm ~~~ 		-0.3
Henryk Sienkiewicz ~~~  ~~~  ~~~  ~~~  ~~~ 		-0.3
Chương 13: ~~~ 	XIII.	-0.15
 ~~~ Ban ngày họ trú trong những chỗ kín, đường đi lối lại khó khăn, giữa các tảng đá và các khe đá, còn ban đêm, họ phóng đi không kịp thở, cho tới lúc vượt qua cái thác sông thứ nhất.	Nappal a sziklák és omladékok között, nehezen megközelíthető rejtekhelyeken húzódtak meg, éjszakánként pedig pihenés nélkül száguldottak tovább, amíg az első vízesést el nem hagyták.	-0.0114754
Mãi cho tới khi, dựa trên vị trí và hình thế của các khe núi, bọn Bêđuin mới nhận thấy rằng Átxuan đã nằm lại phía sau lưng chúng, thì Iđrix mới trút được một gánh nặng.	Végre, mikor a beduinok a khorok fekvéséről és alakjáról megállapították, hogy Assuanon túljutottak, nagy kő esett le Idrisz szívéről.	0.175
Và vì chúng đang bị thiếu nước, nên chúng bèn tiến lại gần sông ở khoảng cách nửa ngày đường.	Mivel pedig a vízhiány miatt már sokat szenved­tek, visszakanyarodtak a folyamhoz egy félnapi járóföldre.	0.279208
Tại đó, đêm hôm sau, sau khi cho cả đoàn ẩn kín, hắn đã phái bọn Bêđuin dẫn toàn bộ lũ lạc đà tới sông Nin cho chúng uống no nước, chuẩn bị cho một thời gian dài.	Ott aztán Idrisz elrejtette a kara­vánt, a beduinokat pedig az összes tevékkel elküldte a Nílushoz, hogy hosszabb időre jól itassák meg őket.	0.197727
Kể từ sau Átxuan trở đi, dải đất trồng trọt dọc sông Nin càng ngày càng thu hẹp lại. ~~~ B ~~~  ~~~ Tại một đôi chỗ, sa mạc tiến đến tận bờ sông.	A Nílus két oldalán húzódó termékeny földsáv Assuanon túl már sokkal keskenyebb volt, sőt a sivatag néhol egészen a folyamig nyomult.	-0.173969
Làng xóm nằm cách nhau xa hơn nhiều.	A falvak nagyon messze voltak egymástól.	0.3
Vì thế, bọn Bêđuin quay trở lại một cách may mắn, không bị ai trông thấy, mang theo một lượng nước dự trữ đáng kể.	A beduinok tehát szerencsésen visszatértek, senki sem látta meg őket, s bőséges vízkészletet hoztak magukkal.	0.231429
Chỉ còn phải nghĩ đến lương ăn, vì bọn súc vật, do bị nuôi ăn kém, nên từ một tuần nay gầy đi trông thấy.	Most már csak élelemről kellett gondoskodniuk, mert a rosszul táplált állatok egy hét alatt nagyon lesoványodtak.	0.269159
Cổ chúng dài ngoẵng ra, bướu thu nhỏ lại, chân trở nên yế u ớt.	Nyakuk megnyúlt, púpjaik meg­csappantak, lábuk elgyengült.	0.238983
Còn ngô và lương thự c cho người có tiết kiệm lắm cũng chỉ đủ dùng được hai ngày nữa là cùng.	A durra és az embereknek való élelmiszer szűkösen is legfel­jebb két napra futotta.	0.197468
Tuy nhiên gã Iđrix vẫn hi vọng, sau hai ngày nữa, bọn chúng sẽ có thể - nếu không ban ngày thì ban đêm - tiến đến gần một cánh đồng chăn nuôi gia súc gần sông và có thể kiếm ít lương khô và chà là trong một cái làng nào đó.	Idrisz azonban úgy vélekedett, hogy két nap múlva, ha nappal nem is, de éjjel megközelíthetik a parti legelőt, s talán valamelyik faluban kétszersültet és datolyát is vásárolhatnak.	0.185965
Chúng hoàn toàn không cho Xaba ăn uống, chỉ riêng bọn trẻ cố dành cho nó chút thức ăn thừa, song nó cũng tự lo được cho bản thân mình, và tại những chỗ nghỉ chân, nó thường chạy tới với cái mõm dính máu, cùng những vết cào cấu trên ức và trên cổ.	Sábának már nem adtak sem enni, sem inni, csak a gyerekek dugdostak el neki ételmaradé­kokat, ő azonban mindig segített magán, s a pihenőhelyekre gyakran érkezett meg véres szájjal, mellén és nyakán harapások nyomaival.	0.207805
Chẳng ai biết được chiến lợi phẩm của những cuộc chiến đấu ấy là chó núi, linh cẩu, cáo sa mạc hay hoẵng, song chỉ biết rằng, trông nó hoàn toàn không có vẻ quá đói khát.	Hogy e vadászatokon sakálok, hiénák, sivatagi rókák vagy gazellák estek-e áldozatul, azt senki sem tudta, annyi azonban bizonyos, hogy az éhség nyomai nem nagyon látszottak meg rajta.	0.262722
Thỉnh thoảng cái môi màu đen của nó lại ẩm ướt, dường như nó vừa uống nước vậy.	Fekete ajkai néha nedvesek is voltak, mintha ivott volna.	0.0411765
Bọn Bêđuin đoán rằng, chắc chắn nó đã đào những cái hốc sâu dưới đáy các khe cạn, đến tận mạch nước, mà bằng khứu giác nó ngửi thấy dưới đất.	A beduinok sejtették, hogy a szakadékok fenekén, ahol vizet szimatolt, való­színűleg mély lyukakat ásott, s így jutott vízhez.	0.178512
Những khách bộ hành bị lạc đường cũng thường đào bới theo cách đó, và nếu như họ không đào tới được nước, thì gần như bao giờ họ cũng đào tới được lớp cát ẩm để mút lấy nó, và bằng cách đó đánh lừa cơn khát giày vò.	Így ásnak gyakran gödröket az eltévedt karavánok, s ha vizet nem találnak is, mindig eljutnak a vizenyős homokig, amelyből aztán kiszívják a nedvességet, így csalván meg szomjúság okozta kínjukat.	0.194118
Ngay cả Xaba cũng có nhiều thay đổi.	Mindazonáltal Sába is nagy változáson ment át.	0.246154
Ức và gáy lú c nào cũng đồ sộ, nhưng hai bên sườn thì hõm vào, nên trông nó lại càng cao hơn.	Nyaka és melle még mindig hatalmas volt, de oldala behorpadt, amitől még nagyobbnak látszott.	0.254651
Trong cặp mắt với tròng trắng đo đỏ của nó giờ đây có một vẻ gì hoang dã và dữ tợn.	Szeme fehérjét vörös erecskék hálózták be, s ez tekintetét vaddá, fenyegetővé tette.	0.265116
Đối với Nen và Xtas nó vẫn gắn bó như cũ, cho phép bọn trẻ muốn làm gì nó cũng được. ~~~ Đối với Khamix, thi thoảng nó còn ve vẩy đuôi, nhưng đối với bọn Xuđan và Bêđuin khác thì nó hoặc là gầm gừ hoặc là nhe nanh, những chiếc nanh khi ấy va vào nhau như những chiếc kim thép.	Staśhoz és Nelhez éppúgy ragaszkodott, mint régeb­ben, ők csinálhattak is vele, amit akartak, Khamiszra még csóválta néha a farkát, de a szudá­niakra és beduinokra morgott, vagy félelmetes fogait csattogtatta, melyek úgy verődtek ilyenkor egymáshoz, mint a vasszögek.	-0.0243083
Iđrix và Ghebơrơ bắt đầu sợ hãi nó, và mặc công lao của con chó, chúng căm thù nó đến mức sẵn sàng giết chết nó bằng khẩu súng kíp cướp được, nếu như chúng không có ý đồ muốn đem tặng gã Xmainơ một con vật đặc biệt, và giá như không phải là chú ng đã vượt qua Átxuan.	Idrisz és Gebhr valósággal féltek tőle, s minden érdeme ellenére annyira gyűlölték, hogy bizonnyal agyon is lőtték volna a zsákmányolt puskával, ha nem jártak volna már Assuanon túl, s nem akarták volna Smainnak ajándékba elvinni ezt a különleges kutyát.	0.229046
Chúng đã qua Átxuan!	Assuant elhagyták!	0.252632
Xtas cứ nghĩ mãi về chuyện đó, và dần dần một nỗi nghi ngờ, không hiểu những người đuổi theo có đuổi kịp hay không, bắt đầu len vào tâm hồn em.	Staś folyton erre gondolt, s íme, belopózott szívébe a kétely, hogy az üldözők még utolérik-e őket.	0.102062
Thật tình em cũng biết rằng, tuy cả miền Ai Cập, đất nước kết thúc phía bên kia Vađi Hanpha, tức là sau cái thá c thứ hai, lẫn cả Nubia, cho đến nay vẫn nằm trong tay chính phủ Ai Cập, song sau Átxuan, nhất là sau thác Vađi Hanpha, cuộc đuổi bắt sẽ gặp nhiều khó khăn hơn, còn những mệnh lệnh của chính phủ chỉ được thi hành một cách trễ nải.	Tudta ugyan, hogy egyelőre nemcsak a tulajdonképpeni Egyip­tom, mely Wadi Halfánál, vagyis a második kataraktánál végződik, hanem egész Núbia is az egyiptomi kormány kezében van, de azt is tudta, hogy az üldözés Assuanon, főleg pedig Wadi Halfán túl már sokkal nehezebb lesz, minthogy ott a kormány rendeleteit már vonakodva hajtják végre.	0.251429
Em chỉ còn hi vọng rằng, cha em và ông Rôlixơn, sau khi tiến hành cuộ c săn đuổi từ Phaium, sẽ đáp tàu thuỷ tới Vađi Hanpha và tại đó, sau khi được chính phủ cung cấp cho những binh sĩ cưỡi lạc đà, họ sẽ cố gắng cắt ngang đường chạy về phía Nam của bọn chạy trốn.	Már csak abban reménykedett, hogy édesapja és Rawlison úr az üldöző csapat útnak indítása után Faiyumból azonnal Wadi Halfába mentek gőzhajón, s ott a kormánytól csapatokat kérnek, azokat ellátják tevékkel, s igyekeznek dél felől elvágni a szökevények útját.	0.255777
Cậu bé nghĩ rằng giá mình ở cương vị hai ông bố, cậu sẽ làm như thế, nên cậu cho những suy nghĩ của cậu là rất gần sự thật.	A fiú elképzelte magában, hogy helyükben ő ezt tette volna, ezért tartotta vélekedését valószínűnek.	0.183
Tuy nhiên, em vẫn không bỏ ý nghĩ phải tự cứu lấy mình.	Nem ejtette el azonban azt a tervét sem, hogy saját erejéből igyekszik megmenekülni.	0.216393
Muốn có thuốc súng cho khẩu súng cướp được, bọn Xuđan đã quyết định tháo mười mấy viên đạn súng săn, nên Xtas bèn bảo bọn chúng rằng chỉ có em mới biết làm việc đó, nếu như có tên nào không biết mà cứ làm liều thì đạn sẽ nổ ngay trên tay, khiến cho mất tay như bỡn.	A szudániaknak a zsákmányolt puskához puskaporra volt szükségük, s elhatározták, hogy Staś töltényeiből néhányat szétcsavarnak. ~~~ Staś megmagyarázta nekik, hogy ezt csak ő teheti meg, mert ha valaki avatatlanul fog hozzá, a töltény felrobbanhat s szétroncsolhatja az illető kezét.	-0.0156134
Vốn sợ những thứ không quen dùng và sợ các phát minh của người Anh, nên Iđrix bèn quyết định giao cho cậu bé làm việc đó.	Idrisz félt minden ismeretlen dologtól, főleg pedig az angol találmányoktól, elhatározta hát, hogy csakugyan Staśra bízza ezt a munkát.	0.293023
Xtas rất vui lòng làm việc ấy, với hi vọng thuốc súng của Anh vốn mạnh hơn, sẽ phá vỡ ngay khẩu súng kíp Ai Cập cũ kĩ trong lần bắn đầu tiên, và sau nữa em hi vọng rằng sẽ giấu được một ít đạn.	Staś örömmel vállalta, először, mert abban remény­kedett, hogy az erős angol puskapor az első lövésnél szétveti az ócska arab puskát, másodszor, mert megpróbálhatott néhány töltényt eldugni.	0.261905
Quả thực chuyện đó dễ hơn là em tưởng.	A dolog sokkal könnyebben ment, mint hitte.	0.246154
Tiếngrằng theo dõi em làm, nhưng lát sau bọn Ả Rập đã bắt đầu gẫu chuyện với nhau, và tập trung vào câu chuyện của chúng hơn là việc theo dõi.	Látszólag vigyáztak rá munka közben, de csakhamar tereferélni kezdtek, s végül többet ügyeltek a beszédre, mint Staśra.	0.199138
Tính lắ m lời cù ng thói cẩu thả bẩm sinh của bọn chúng đã khiến Xtas giấu được vào túi của mình bảy viên đạn cả thảy.	Végeredményben bőbeszédűségük és hanyagságuk lehetővé tette, hogy Staś hét töltényt észrevétlenül a zsebébe süllyesszen.	0.283594
Bây giờ chỉ cần làm sao vớ được khẩu súng nữa là đủ.	Most már csak a karabélyt kellett megkaparintania.	0.191489
Cậu bé nghĩ rằng, sau Vađi Hanpha, nghĩa là sau cái thác thứ hai, việc đó sẽ không khó khăn lắm, vì cậu dự đoán rằng, càng gần đích thì tính cảnh giác của bọn Ả Rập sẽ càng giảm bớt đi.	Staś úgy vélekedett, hogy Wadi Halfán, vagyis a második kataraktán túl ez sem lesz nehéz, mert előre látta, hogy amilyen mértékben megközelítik céljukat, az arabok ébersége éppen olyan mértékben csökken.	0.287755
Thỉnh thoảng, cái ý nghĩ phải giết bọn Xuđan và Bêđuin, thậm chí cả Khamix nữa, khiến cho cậu rùng mình, song sau khi bọn Bêđuin giết người, cậu không còn băn khoăn gì nữa.	Még mindig borzalommal töltötte el a gondolat, hogy meg kell ölnie a szudániakat meg a beduinokat, sőt Khamiszt is, de mióta a beduinok meggyilkolták az arab őrt, nem érzett semmiféle lelkiismeret-furdalást.	0.295187
