Jane Austen	Jane Austen
Ha va­ló­ban haj­lan­dó vol­na va­la­mi­kép­pen kár­pó­tol­ni őket, én len­nék a leg­utol­só, aki er­ről le­be­szél­né.	- Có một ý gì đấy khi anh ta nói về mấy đứa con gái, và nếu anh ta sẵn lòng tạo hòa khí như thế thì tôi sẽ không ngăn cản.
Va­la­mi ret­te­ne­tes nagy­ké­pű­ség van a stí­lu­sá­ban.	Con không thể nhận ra anh ta là người như thế nào.
Gon­dol­ja, pa­pa, hogy ér­tel­mes em­ber le­het?	Anh ấy có phải là người biết điều không hở cha?
Min­den re­mé­nyem, hogy ép­pen az el­len­ke­ző­je.	Cha rất mong sẽ gặp con người trái ngược với suy nghĩ của mình.
Ez a le­vél so­kat ígé­rő ke­ve­ré­ke a szol­ga­lel­kű­ség­nek és az ön­telt­ség­nek.	Thư của anh ta vừa có vẻ nhún mình, vừa có vẻ lên mặt, như thế nói lên điều gì đấy.
Alig vá­rom már, hogy lás­sam.	Cha rất nôn nóng muốn gặp anh ta.
– Az olaj­ág gon­do­la­ta ta­lán nem egé­szen új, de vé­le­mé­nyem sze­rint jól van ki­fe­jez­ve.	Ý niệm về cành oliu cũng chẳng mới, tuy thế con nghĩ anh ta đã thể hiện tốt.
Cathe­rine és Lydia sze­mé­ben a le­vél és író­ja egy­aránt tel­je­sen ér­dek­te­len ma­radt.	Đối với Lydia và Catherine, cả lá thư và người viết thư chẳng có gì đáng quan tâm.
Mr. Collins le­ve­le lé­nye­ge­sen eny­hí­tet­te in­ge­rült­sé­gét, s most olyan lel­ki nyu­ga­lom­mal né­zett a lá­to­ga­tás elé, amely egy­aránt meg­lep­te fér­jét és le­á­nya­it.	Về phần bà mẹ, lá thư đã xóa đi phần nào ác cảm nơi bà; bà chuẩn bị gặp anh với vẻ điềm tĩnh khiến ông chồng và các cô con gái đều ngạc nhiên.
Mr. Collins pon­to­san ér­ke­zett, s az egész csa­lád igen ud­va­ri­a­san fo­gad­ta.	Anh Collins đến đúng giờ như đã hẹn và được cả gia đình tiếp đón rất lịch sự.
Mr. Bennet ma­ga szűk­sza­vú volt, a höl­gyek an­nál be­szé­de­seb­bek; Mr. Col­lins­nak sem a biz­ta­tás nem hi­ány­zott, sem nem volt hall­ga­tag ter­mé­sze­tű.	Ông Bennet chỉ nói rất ít, nhưng các cô thì luôn sẵn sàng tiếp chuyện, riêng về phần anh Collins không cần được khích lệ mở miệng và cũng chẳng cần giữ im lặng.
Ez a lo­va­gi­as ki­je­len­tés nem ta­lált osz­tat­lan tet­szés­re, de Mrs. Bennet min­den bó­kot mél­tá­nyolt, s rög­tön így fe­lelt:	Có vài cô gái tỏ ra không thích lắm cách nịnh đầm này, nhưng bà Bennet, vốn thích tranh cãi mà thiếu lời khen, trả lời ngay:
– Na­gyon ked­ves ön­től, uram, s én szív­ből kí­vá­nom, hogy így is le­gyen, mert más­kü­lön­ben tud­ja az ég, mi vár rá­juk.	- Ông thật là tử tế, với tất cả tấm lòng tôi mong rằng việc ấy sẽ thành sư thực, nếu không thì số phận chúng nó sẽ rất cơ cực.
A dol­go­kat fur­csán ren­dez­ték el, mond­ha­tom.	Cuộc đời nhiều khi tạo nhiều hoàn cảnh kì quặc.
Na­gyon ke­ser­ves do­log ez az én sze­gény lá­nya­im­nak, ezt be kell lát­nia.	Đấy là việc khiến cho tôi phải lo buồn, tôi buộc phải nói như thế.
Nem mint­ha önt hi­báz­tat­nám ér­te, az ilyes­mi csu­pa vé­let­len ezen a vi­lá­gon.	Tôi không có ý cho rằng ông có lỗi, vì tôi biết rằng những việc như thế chỉ là do ngẫu nhiên.
Az ilyen kö­tött bir­tok­nál nem le­het tud­ni, mi lesz vé­gül is a sor­sa.	Ta không thể biết gia tài của mình sẽ về đâu khi được thừa kế theo thứ tự.
A fi­a­tal höl­gye­ket min­den­eset­re biz­to­sít­ha­tom, hogy mint bá­mu­ló­juk jöt­tem ide.	Nhưng tôi có thể nói rằng các cô có thể an tâm, tôi luôn quan tâm đến các cô với tấm lòng thương mến.
Mr. Collins nem­csak uno­ka­hú­ga­it cso­dál­ta meg.	Các cô không phải là đối tượng duy nhất mà anh mến thích.
A ven­dég el­ra­gad­ta­tá­sa meg is lá­gyí­tot­ta vol­na Mrs. Bennet szí­vét, ha nem gyöt­ri az a gya­nú, hogy Collins mint jö­ven­dő tu­laj­do­nos tart szem­lét.	Việc anh tán dương những đồ vật trong nhà có thể khiến cho con tim bà Bennet rung động, nhưng bà bị hành hạ bởi ý nghĩ rằng anh xem xét mọi thứ như là gia sản của mình trong tuơng lai.
A va­cso­rá­ról is igen el­is­me­rő­en nyi­lat­ko­zott, s meg­kér­dez­te, me­lyik szép uno­ka­hú­ga főz ilyen re­me­kül.	Anh cũng hết lời ca ngợi bữa ăn tối, và anh xin được biết cô nào có tài gia chánh xuất sắc đến như thế.
De Mrs. Bennet itt már rend­re­u­ta­sí­tot­ta, s kis­sé csí­pő­sen hoz­ta tud­tá­ra: igen­is mód­juk­ban áll, hogy jó sza­kács­nőt tart­sa­nak, s az ő le­á­nya­i­nak sem­mi ke­res­ni­va­ló­juk nincs a kony­há­ban.	Nhưng bà Bennet vội vã sửa sai, với một ít thô lỗ, cho anh biết gia đình có đầu bếp riêng và các cô không phải dính dáng gì đến nhà bếp.
14. FEJEZET	Chương 14
Va­cso­ra köz­ben Mr. Bennet alig szólt, de ami­kor a sze­mély­zet vissza­vo­nult, el­ér­ke­zett­nek lát­ta az időt, hogy ki­csit be­szél­ges­sen ven­dé­gé­vel.	Ông Bennet nói rất ít trong bữa ăn, nhưng khi mọi gia nhân đã ra khỏi phòng ăn, ông cho rằng đã đến lúc nói chuyện với người khách.
Mr. Bennet jobb té­mát nem is vá­laszt­ha­tott vol­na: a tisz­te­le­tes ékes­szó­ló ma­gasz­ta­lás­ba kez­dett.	Ông Bennet đã không thể chọn được đề tài nào hay hơn cho ông cháu.
Már két­szer meg­hív­ta va­cso­rá­ra rosingsi kas­té­lyá­ba – múlt szom­ba­ton is üzent ér­te, mert hi­ány­zott a ne­gye­dik az es­ti kár­tya­csa­tá­hoz.	Bà cũng đã hai lần mời anh đến dùng bữa tại Rosings, và chỉ mới thứ bảy trước đã mời anh đến lấp vào chân chơi bài bốn người vào buổi tối.
La­dy Cathe­rine-t so­kan gő­gös­nek tart­ják, de irán­ta min­dig nyá­jas­nak mu­tat­ko­zott.	Nhiều người anh quen cho biết rằng phu nhân Catherine là người kiêu hãnh, nhưng anh không thấy gì khác nơi bà ngoài sự hòa nhã.
Min­dig úgy be­szélt ve­le, mint bár­mely más úri­em­ber­rel, so­ha egy szó­val sem ki­fo­gá­sol­ta, ha részt akart ven­ni a kör­nyék tár­sa­dal­mi éle­té­ben, vagy időn­ként el akart utaz­ni egy-két hét­re, hogy meg­lá­to­gas­sa ro­ko­na­it.	Bà luôn nói chuyện với anh như bất kì một nhân vật thượng lưu nào khác, bà không hề ngăn trở anh giao lưu với những gia đình láng giềng, hoặc khi anh rời khỏi địa phận giáo xứ để viếng thăm thân bằng quyến thuộc.
Kár, hogy a fő­ran­gú höl­gyek ál­ta­lá­ban nem ilye­nek.	Điều đáng tiếc là những mệnh phụ như thế không được nhiều.
– A ker­tet, ahol sze­rény haj­lé­kom áll, csu­pán egy ös­vény vá­laszt­ja el Rosings Park­tól, őladysége kas­té­lyá­tól.	- Vườn cây ngoài ngôi gia cư khiêm tốn của tôi chỉ cách dinh thự Rosings Park của Phu nhân bởi một con đường.
– Ugye azt mond­ta ró­la, hogy öz­vegy?	- Tôi nghĩ ông đã nói bà ấy là một quả phụ.
– ki­ál­tot­ta Mrs. Bennet, fe­jét csó­vál­va.	Thế là cô ấy là một người giàu có.
És mi­lyen az a fi­a­tal hölgy?	Trông cô ấy có đẹp không?
La­dy Cathe­rine ma­ga mond­ja, hogy iga­zi szép­ség te­kin­te­té­ben Miss de Bourgh messze fö­lül­múl­ja ne­mé­nek leg­szebb kép­vi­se­lő­it, mert vo­ná­sa­i­ban van va­la­mi, ami leg­ott el­árul­ja elő­ke­lő szár­ma­zá­sát.	Chính Phu nhân Catherine có nói rằng, về vẻ đẹp thật sự, cô de Bourgh vượt trội hơn những cô gái đẹp nhất, vì cô có những biểu hiện của một phụ nữ trẻ dòng dõi.
Saj­nos, szer­ve­ze­te nem a leg­erő­sebb, s ez gá­tol­ta ha­la­dá­sát a sok­ol­da­lú mű­velt­ség meg­szer­zé­sé­ben, amit más­kü­lön­ben bi­zo­nyá­ra nem mu­lasz­tott vol­na el.	Không may là thể chất cô ấy quá yếu đuối, nên điều này đã ngăn cản sự thành công của cô trên nhiều lĩnh vực, nếu không cô ấy không thể thất bại trong bất cứ lĩnh vực nào.
Mind­er­ről at­tól a hölgy­től ér­te­sül­tem, aki Miss de Bourgh ne­ve­lé­sét irá­nyí­tot­ta, s aki most is ná­luk la­kik.	Nhưng cô ấy hoàn toàn thân ái với mọi người, thường hạ mình đánh xe chạy ngang qua ngôi gia cư khiêm tốn của tôi.
– Be­mu­tat­ták már az ud­var­nál?	- Cô ấy đã được đưa vào bệ kiến chưa?
Nem em­lék­szem, hogy lát­tam vol­na ne­vét az ott meg­je­lent höl­gyek kö­zött.	Tôi không nhớ đã từng thấy tên cô ấy trong số các phụ nữ bệ kiến Triều đình.
Ő­la­dy­sé­gé­nek nyil­ván tet­szett ez a ha­son­lat; kép­zel­he­ti, asszo­nyom, mi­lyen bol­do­gan ra­ga­dok meg min­den al­kal­mat ilyen fi­nom kis bó­kok­ra, ame­lyek min­dig meg­ör­ven­dez­te­tik a höl­gye­ket.	Phu nhân xem ra rất vui lòng với nhận xét của tôi, và quý vị có thể tưởng tượng ra rằng tôi rất lấy làm sung sướng trong mỗi cơ hội để tặng những lời ca tụng tế nhị luôn được phụ nữ chấp nhận.
Már több­ször meg­je­gyez­tem La­dy Cathe­rine előtt, hogy bá­jos le­á­nya her­ceg­nő­nek szü­le­tett, s hogy a leg­ma­ga­sabb rang sem emel­het­né ér­té­két, ha­nem el­len­ke­ző­leg, tő­le nyer­ne díszt.	Có hơn một lần tôi nhận xét với Phu nhân Catherine rằng cô con gái khả ái của bà dường như sinh ra để trở thành một nữ công tước, và tước vị được cô làm cho trở nên cao sang thêm hơn là tạo địa vị cho cô.
Őladysége szí­ve­sen hall­ja az ilyen kis el­ej­tett sza­va­kat, s úgy ér­zem, ez ré­szem­ről olyan fi­gye­lem, amely kü­lö­nö­sen kö­te­le­ző az én hely­ze­tem­ben.	Đấy là những điều nhỏ nhặt làm cho Phu nhân hài lòng, và cũng là cách quan tâm đặc biết mà tôi tự nhủ phải tỏ lộ để đáp lại tấm lòng ưu ái bà dành cho tôi.
Mr. Bennet vá­ra­ko­zá­sa iga­zo­ló­dott.	Nhưng gì ông Bennet dự kiến đã được giải đáp thỏa đáng.
Uno­ka­öccse olyan sült bo­lond volt, ami­lyen­nek re­mél­te, s a leg­na­gyobb él­ve­zet­tel hall­gat­ta, bár ügyelt ar­ra, hogy egyet­len arc­iz­ma se rán­dul­jon meg; csak időn­ként ve­tett egy-egy pil­lan­tást Eli­zá­ra, más­sal nem osz­tot­ta meg örö­mét.	Anh ta đúng là một gã lố bịch như ông đã nghĩ, ông nghe anh kể chuyện một cách thích thú, cùng lúc giữ vẻ mặt nghiêm trang, và không đòi hỏi có người đồng cảm trừ những khi ông liếc mắt qua Elizabeth.
De mi­re a te­á­zás ide­je kö­ze­le­dett, Mr. Bennet meg­elé­gel­te a dol­got, s örült, hogy ven­dé­gét vissza­vi­he­ti a sza­lon­ba; tea után pe­dig ar­ra kér­te, ol­vas­son fel va­la­mit a höl­gyek­nek.	Vào thời gian dùng trà, xem như liều lượng vui thú đã đủ, ông Bennet vui vẻ dẫn người khách vào phòng khách một lần nữa, và khi đã dùng trà xong, ông mời anh đọc sách cho các cô nghe.
Kitty rá­bá­mult, Lydia pe­dig fel­ki­ál­tott.	Anh Collins sẵn lòng nhận lời, một quyển sách được trao cho anh.
Más köny­ve­ket ke­res­tek elő, s Collins né­mi meg­fon­to­lás után Fordyce pré­di­ká­ci­ói mel­lett dön­tött.	Nhưng khi cầm quyển sách lên, anh xin lỗi, và nói rằng chưa từng đọc tiểu thuyết – Kitty nhìn anh chăm chăm, còn Lydia thốt lên đầy cảm thán.
Lydia már ak­kor is na­gyot ásí­tott, mi­helyt a tisz­te­le­tes ki­nyi­tot­ta a köny­vet, s alig ol­va­sott fel egy­han­gú és ün­ne­pé­lyes han­gon há­rom ol­dalt, ami­kor a le­ány köz­be­vá­gott:	Một số sách khác được đưa đến cho anh, sau khi cân nhắc anh chọn Bản thuyết pháp của Fordyce, Lydia há hốc miệng khi anh mở quyển sách, và trước khi anh đọc bằng giọng điệu nghiêm trang đều đều, cô cắt ngang:
– Hal­lot­ta már, ma­ma, hogy Phi­lips bá­csi el akar­ja kül­de­ni Richardot, s hogy Richard ak­kor Forster ez­re­des­hez fog el­sze­gőd­ni?	- Mẹ ơi, mẹ biết không, chú Phillips định sa thải Richard, nếu như vậy đại tá sẽ thu nhận anh ấy đấy.
A két idő­seb­bik nő­vér rá­szólt Lydiára, hogy hall­gas­son; de Mr. Collins sér­tő­döt­ten tet­te fél­re a köny­vet, e sza­vak­kal:	Hai cô chị yêu cầu cô giữ mồm miệng, nhưng anh Collins, cảm thấy bị xúc phạm nặng nề, để quyển sách qua một bên và bắt đầu nói:
Mrs. Bennet és le­á­nyai ud­va­ri­a­san men­te­ge­tőz­tek Lydia köz­be­szó­lá­sa mi­att, és meg­ígér­ték, hogy ez töb­bé nem for­dul elő, csak foly­tas­sa a fel­ol­va­sást.	Bà Bennet và các cô con gái lớn xin lỗi anh bằng những lời lẽ lịch sự nhất vì Lydia đã cắt ngang.
15. FEJEZET	Chương 15
Mr. Collins nem volt okos em­ber, s e ter­mé­sze­ti fo­gya­té­kos­sá­gán a ne­ve­lés és a tár­sas élet sem se­gí­tett so­kat.	Anh Collins là một người không nhạy cảm, và nền giáo dục hay sự giao tiếp không giúp gì trong việc bù đắp khiếm khuyết này.
If­jú­sá­gá­nak nagy ré­szét egy tu­dat­lan és fös­vény apa irá­nyí­tá­sa alatt él­te le.	Phần lớn cuộc đi anh trải qua dưới sự giáo huấn của một người cha thất học và bủn xỉn.
Egye­tem­re járt ugyan, de csak a kö­te­le­ző ta­nul­má­nyo­kat vé­gez­te el, s nem kö­tött sem­mi­fé­le hasz­nos is­me­ret­sé­get.	Mặc dù anh đã học qua đại học, nhưng anh chỉ học vừa đủ, và không tạo được mối quan hệ hữu ích nào.
A ke­mény apai kéz ere­de­ti­leg igen alá­za­tos mo­dor­ra szok­tat­ta, de ezt most el­len­sú­lyoz­ta egy­részt a ma­gá­nyo­san élő, kor­lá­tolt em­ber ön­telt­sé­ge, más­részt az a kö­rül­mény hogy fi­a­ta­lon és vá­rat­la­nul jó ál­lás­ba csöp­pent.	Sự khuất phục – mà cha anh đã áp đặt lên cho anh – thoạt đầu tạo cho anh bộ dạng nhún nhường, bây giờ bị trung hòa bởi tính tự phụ của một đầu óc kém cỏi, đời sống cô lập, công thêm cảm giác tự đắc về sự thành đạt sớm sủa và bất ngờ.
Sze­ren­csés vé­let­len foly­tán ép­pen ak­kor hív­ták fel rá La­dy Cathe­rine de Bourgh fi­gyel­mét, ami­kor Huns­ford­ban meg­üre­se­dett a lel­kész­ség.	Một cơ may đã tiến cử anh với Phu nhân Catherine De Bourgh khi có một vị trí giảng đạo bị khuyết.
A ma­gas ran­gú hölgy iránt ér­zett tisz­te­let­hez és párt­fo­gó­nak já­ró hó­do­lat­hoz még az a jó vé­le­mény já­rult, ame­lyet sa­ját ma­gá­ról, pa­pi te­kin­té­lyé­ről és lel­ké­szi jo­ga­i­ról táp­lált; mind­ez a büsz­ke­ség és a szol­gai lé­lek, az ön­hitt­ség és az alá­zat sa­já­tos ke­ve­ré­két fej­lesz­tet­te ki ben­ne.	Niềm kính trọng của anh về tước vị của bà và lòng tôn sùng mà anh dành cho bà như là người đỡ đầu, cộng với sự đánh giá rất cao về bản thân, về uy tín của một giáo sĩ, cũng như quyền lợi của vị mục sư cai quản giáo xứ, tất cả đã tạo cho anh một sự pha trộn giữa tính kiêu hãnh và xun xoe, giữa tự tôn và nhún nhường.
A Bennet lá­nyok kö­zül óhaj­tott élet­tár­sat vá­lasz­ta­ni, ha va­ló­ban olyan szé­pek és sze­re­tet­re mél­tó­ak, mint a hí­rük.	Khi anh có ý định giảng hoà với gia đình tại Longbourn, anh nhắm đến việc sẽ lấy một trong các cô làm vợ, nếu như các cô quả thật xinh đẹp và dễ thương như anh nghe nói.
Ter­vén nem má­sí­tott, mi­kor meg­lát­ta a le­á­nyo­kat.	Sau khi gặp các cô, kế hoạch của anh vẫn không thay đổi.
