Thông tin ebook ~~~ 	Honoré de Balzac	-0.009375
Vì muốn có đủ thì giờ trang điểm, nàng đã thức dậy quá sớm.	A vágy, hogy bőségesen legyen ideje szépen felöltözködni, túl korán felébresztette.	0.24
Không hề biết cái thuật của những người làm đỏm, xổ đi vấn lại mười lần một bím tóc, không biết nghiên cứu cách tết bím thế nào cho ăn với khuôn mặt. ~~~ Ogieni chỉ khoanh tay ngồi cửa sổ nhìn vơ vẩn ra sân, nhìn cái vườn chật chội và những sân thượng nhỏ trên vườn. ~~~ Cảnh trí ở đây buồn bã, gò bó tầm mắt, nhưng không phải không có những nét đẹp huyền bí riêng của những nơi cô quạnh hoang vu.	Mivel nem ismerte a művészi fogásokat, miként lehet tízszer is át- meg átrendezni egy hajtincset, vizsgálgatva, hogyan kelti a legjobb hatást, Eugénie egyszerűen keresztbe fonta a karját, az ablakhoz ült, nézegette az udvart, a szűk kertet és a fölé magasló lépcsőzetes földsávokat; szomorú és szűkös látvány volt ez, de nem volt híján a kietlen zugok, az érintetlen természet rejtelmes szépségeinek.	-0.12651
Bên cạnh nhà bếp là cái giếng có thành bờ, có ròng rọc tra vào một cọc sắt uốn cong.	A konyha előtt kávás kút volt, a húzócsigáját kampós vasrúd tartotta.	0.201429
Một dây nhỏ leo lên ôm lấy cọc sắt, thân héo khô và ố đỏ vì tiết trời; từ cọc, dây nho quằn quại leo qua bức tường bám vào đó mà chạy dọc theo chiều đều đặn của cái nhà, rồi đâm ngọn qua một giàn củi xếp đều đặn như sách vở trong ngăn tủ một người yêu sách.	A kutat szőlő futotta be, leveles hajtásait már megfonnyasztotta, kiszikkasztotta, vörösre festette az ősz; a szőlővessző egész a falig kacskaringózott, megkapaszkodott rajta, végigkúszott a házon, és ráhajolt a fáskamrára, amelyben olyan pontos rendben sorakoztak a fahasábok, mint egy könyvgyűjtő kötetei.	0.3
Nền sân đen sẫm một màu, rêu cỏ lâu ngày, mà thưa thớt người đi lại.	Az udvar kövezete barnásfeketére színeződött: olyan ritkán koptatták, hogy lassacskán belepte a moha, felverte a gyom.	0.165385
Mấy bức tường dày phơi bộ mặt xanh rêu gợi những lằn sẫm.	A vastag falak zöld takaróját hosszú barna indák hálózták keresztül-kasul.	0.269118
Ở cuối sân, cái thềm tám cấp đi lên cổng vườn đã nứt lở và bị cây cỏ che lấp um tùm như nấm mộ một tráng sĩ Thập tự quân được bàn tay người vợ góa đắp điếm[7].	Végül az udvar végében húzódó nyolc omladékos lépcsőfokot, amely a kert­ajtóhoz vezetett, úgy eltakarták a burjánzó növények, mint azoknak a lovagoknak a sírját, akiket a feleségük hantolt el a keresztes háború idején.	0.256452
Trên tầng đá móng loang lở, cái hàng rào song gỗ lâu năm đã hầu như mục nát, nhưng các dây leo vẫn tìm đến quấn quýt lấy nhau trên ấy tha hồ.	Szétmálladt kősor tetején kidőlt-bedőlt, korhadt fakerítés magasodott, kedvükre ölelkezhettek vele a kúszónövények.	0.216807
Hai cây táo cằn cỗi thò cành cong queo qua hai bên cánh cửa chấn song.	Innen is, onnan is két csenevész almafa girbegurba ágai nyújtóztak a rácsos kertkapu felé.	0.235714
Ba con đường rải cát chạy song song trong vườn. ~~~ Giữa ba con đường ấy có những vuông đất cao hơn chung quanh có cái khung bằng gỗ hoàng dương để cho đất khỏi tuôn xuống.	A kerten három párhuzamos homokos ösvény futott végig, e sétautakat négyszögű virág­ágyások választották el egymástól, amelyeknek a talaját puszpángszegély kötötte meg, hátul, a földterasz tövében dús lombú hársfák álltak.	-0.0342391
Cuối vườn, ở sân bước xuống, có một lùm cây ti-on; bên này mấy cây phúc bồn, bên kia một cây bạch đào sum suê, cành lá tỏa đến tận phòng làm việc của Grangde.	A kert egyik végében málnabokrok, a másikban hatalmas diófa, ágai a kádármester dolgozószobájáig hajoltak.	0.1
Trời trong sáng và ánh nắng mùa thu của miền sông Loa bắt đầu đánh tan những màn giá mỏng mà đêm thu đã phủ bọc tường nhà, cây cối và mọi vật trong vườn, trong sân.	A Loire menti ősz tiszta sugárzása, szép napsütése kezdte már oszlatni az opálos homályt, amelyet az éj borított a kert és az udvar festői tárgyaira, a falakra és növényekre.	0.270732
Cảnh vật tuy tầm thường nhưng quen thuộc, nhưng hôm nay lại có những vẻ đẹp mới lạ dưới con mắt Ogieni.	Eugénie új szépségeket fedezett fel a korábban oly mindennapinak tetsző látványban.	0.17561
Trăm mớ tư tưởng mơ hồ hiện lên trong trí nàng và nẩy nở theo với ánh nắng.	Lelké­ben ezernyi kusza gondolat született és áradt szét, ahogy a napfény áradt szét odakint.	0.278571
Tóm lại, nàng nhận thấy có một niềm khoái cảm lờ mờ, khó hiểu, bao trùm tâm hồn nàng tựa như một đám mây mù bao quanh cơ thể.	Hirtelen az a megfoghatatlan, megmagyarázhatatlan öröm járta át, amely úgy fogja körül a szellem világát, mint fellegek a való világot.	0.27907
Ý nghĩ miên man của nàng hòa hợp với các chi tiết trong khung cảnh riêng biệt, khúc nhạc lòng hòa điệu với bài ca nhịp nhàng của thiên nhiên.	Gondolatai összhangban voltak a sajátos táj részleteivel, és szívének harmóniája egybecsendült a természet harmóniájával.	0.234146
Khi ánh nắng rọi đến mảng tường có bóng cây phượng vĩ luôn luôn thay đổi màu sắc như ức chim bồ câu, thì trong trí nàng cái viễn cảnh tương lai cũng bừng sáng những tia hy vọng thần tiên; cũng từ đấy, Ogieni ưa nhìn lên mảng tường có những bông hoa xanh lơ, những chùm hoa lục lạc xanh biếc và những cây cỏ nhạt màu phảng phất một kỷ niệm êm đềm như ký ức những ngày thơ.	Amikor a nap ahhoz a falrészhez ért, amelyről dúsan omlott alá a vastag levelű s a galamb begyéhez hasonlóan száz színben játszó vénuszhaj, Eugénie számára a reménység mennyei sugarai világították meg a jövőt, s e perctől fogva a lány szerette el-elnézni a falat, a sápadt virágokat, a kék szulákot, a fonnyadt fűcsomókat, amelyeket olyan kedves emlék lengett körül, mint amilyen a gyermekkor sok emléke.	0.278571
Mỗi chiếc lá lìa cành rơi sột soạt trên sân nhậy âm vang là một tiếng đáp cho những câu hỏi thầm của cô thiếu nữ. ~~~ Nàng có thể ngồi đó cả ngày mà vẫn không thấy thời gian trôi qua.	A hulló levelek halk neszezése a megzendülő kertben választ adott Eugénie titkos kérdéseire, s ő, a múló időt feledve, estig ott maradt volna ablakánál.	-0.0200787
Thế rồi tâm hồn nàng xao xuyến.	Aztán kavargó érzések támadtak a lelkében.	0.233333
Cứ giây lát nàng lại đứng lên, đến trước gương để soi mặt, giống như một tác giả có thiện chí soát lại tác phẩm của mình để tự chỉ trích phê bình.	Sűrűn felállt, a tükre elé lépett, és úgy nézte magát benne, miként az önmagához könyörtelen művész szemléli meg művét, hogy megbírálja és káromolja magát.	0.277215
Ogieni tự bảo: “Ta không đẹp, không xứng với chàng!”. ~~~ Tư tưởng tự ti, mẹ đẻ của những giày vò!	„Nem vagyok elég szép hozzá” - ilyen gondolat járt Eugénie fejében, ilyen alázatos és fájó gondolat.	-0.0195
Tội nghiệp! ~~~ Nàng không biết tự đánh giá mình, nhưng tính khiêm tốn, hơn nữa tính sợ sệt vẫn là một đức lớn trong tình yêu.	A szegény lány igazságtalan volt magához; de hát a szerénység, vagy még inkább a félelem, a szerelem egyik legszebb tulajdonsága.	-0.00122951
Ogieni vốn thuộc loại thanh thiếu niên tầng lớp tiểu tư sản than hình khỏe mạnh nhưng nhan sắc trông như có vẻ dung tục. ~~~ Tuy giống tượng thần vệ nữ Milo nàng lại có những đường nét thanh tao trong trắng của người phụ nữ theo đạo Gia tô, mà nhà điêu khắc cổ đại không hình dung được.	Eugénie kétségkívül erős testalkatú volt, amilyenek a kispolgári családok kissé közönséges szépségű gyermekei általában; jóllehet a milói Vénusz­hoz hasonlított, idomait megnemesítették a szelíd keresztényi érzületek, amelyek megtisztítják a nőt, és a régi szobrászok számára ismeretlen jegyekkel ruházzák fel.	0
Đầu lớn, trán như trán đàn ông nhưng mịn màng, thanh nhã không khác trán tượng thần Giuypite của Phidiat, đôi mắt màu tro long lanh ánh sáng vì đời sống thanh khiết của nàng hiện cả ở đấy.	Busa feje volt, férfias, de finom vonalú homloka, akár Pheidiász Jupiterének, szürke szemé­ben csillogó fény ragyogott: szűzi életének tükörképe.	0.175
Mặt tròn, xưa tươi mát và hồng hồng, nay bị bệnh đậu mùa làm cho thôi đi một ít, làn da không còn nước tuyết nhung nữa, tuy vẫn mềm mại, mịn màng, vẫn ửng đỏ khi bà Grangde đặt lên một cái hôn trong sạch.	Kerek, hajdan üde és rózsás arcának vonásait megvastagította a himlő: a betegség enyhe lefolyású volt, és nem hagyott nyomot, de a bársonyosságot azért letörölte a bőréről, amely azonban így is oly lágy és finom maradt, hogy még az anyai csók is múló piros foltot hagyott rajta.	0.248879
Mũi hơi cao nhưng được cái rất phù hợp với cái miệng đỏ như hồng đan, đôi môi có nhiều nếp, chín mọng yêu thương và đôn hậu.	Az orra kicsit nagyobb volt a kelleténél, de jól illett apró ráncokkal barázdált míniumpiros ajkához, amely szeretetről és jóságról tanúskodott.	0.297872
Cổ tròn đầy đặn, ngực căng phồng phủ kín áo buộc người ta phải để mắt và mơ màng.	Nyakának tökéletesen gömbölyű íve volt.	-0.0767442
Có lẽ trang phục không làm cho nàng thướt tha yểu điệu, nhưng với kẻ thạo đời, tấm thân cao lớn mà thiếu uyển chuyển ấy lại là một cái gì hấp dẫn nhất.	Gondosan takart gömbölyű keble vonzotta a tekintetet, és vágyat ébresztett; hiányzott ugyan belőle az a kecsesség, amelyet a csinos ruha kölcsönöz a nőknek, de a hozzáértők szemében nagyon vonzó lehetett ma­gas termetének szálfaegyenes tartása.	0.19186
Người cao và nở nang như thế, đành rằng Ogieni không có cái vẻ đẹp mỹ miều mà số đông ưa thích. ~~~ Nhưng nàng có một thứ sắc đẹp rất dễ nhận thấy, một thứ sắc đẹp chỉ người nghệ sĩ là say mê.	Eugénie nagy volt és erős, tehát épp az hiányzott be­lőle, amit a közízlés csinosnak nevez, de szép volt, az a könnyen felismerhető szépség, amely csak a művészeket lobbantja szenvedélyre.	-0.0325
Nhà họa sĩ đi tìm con người mẫu trên đời này để vẽ bà Maria trong trắng thiêng liêng, con người mẫu có đôi mắt vừa khiêm tốn vừa tự hào, mà Raphaen đã đoán thấy, với những đường nét trinh nữ do trời sinh và người duy trì nhờ nếp sống kính tin và trong sạch, nhà họa sĩ khát khao người mẫu hiếm có ấy giá gặp Ogieni sẽ nhận thấy ngay trên khuôn mặt nàng cái vẻ cao quý bẩm sinh mà tự nàng không biết; hạo sĩ sẽ nhìn thấy dưới vầng trán phẳng lặng cả một đại dương tình cảm, và trong đáy mắt qua hàng mi, ngùn ngụt một vẻ cao cả thần tiên.	Az a festő, aki Mária mennyei makulátlanságának földi mását keresi, aki a női természetet a Raffaello felfedezte szerény-büszke pillantásban és azokban a szűzies vonásokban akarja megtalálni, amelyek gyakorta a fogantatás szeszélyének adományai, de amelyeket csak keresztényi, szemérmes élet őrizhet vagy szerezhet meg, nos, az a festő, aki ily ritka modellért rajong, Eugénie arcában egyszeriben meglelte volna a magatudatlan született nemességet, nyugodt homloka mögött a szeretet világát, szeme metszé­sében, pillája rebbenésében pedig a szavakkal ki nem fejezhető fenséget.	0.275229
Vẻ mặt và đường nét chưa hề bị những cuộc truy hoan phá hủy, nổi bật lên êm đềm như chân trời xa trên mặt nước hồ yên tĩnh.	Jellemét híven kifejező arca, melyet sohasem torzított, bágyasztott el a gyönyör, békés tavak távolba vesző lágy víztükréhez volt hasonlatos.	0.295683
Cái dung nhan điềm đạm, mặn mà, viềm sáng như đóa hoa xinh vừa nở ấy bắt buộc người ta phải ngắm nhìn, khiến người ta thư thái và truyền cho người ta cái duyên kín đáo của tâm hồn ánh lên trên đó.	Ez a nyugodt, színes, szívet melengető arc, amelyet valami derengő fény fogott körül, mint a nyíló virágot, a benne tükröződő lélek szépségét árasztotta szét, s magára vonta a tekintetet.	0.241989
Ogieni hãy còn ở trên bờ cuộc đời, nơi những ảo tưởng tuổi xanh đâm chồi nảy lộc, nơi người ta ngắt cánh hoa Macgorit để bói chuyện tình duyên với một niềm khoái cảm không bao giờ tìm thấy về sau.	Eugénie még azon a partján volt az életnek, ahol a gyermeki ábrándok virulnak, ahol még azzal a gyönyörűséggel szedjük a margarétát, amit később már nem ismerünk. ~~~ Anélkül, hogy tudta volna, mi a szerelem, a tükörbe nézett, és ezt gondolta: „Csúnya vagyok, észre se fog venni!”	-0.0323394
Bởi vậy, chưa hiểu gì cả về tình yêu, nàng soi gương tự nhủ: ~~~  ~~~  ~~~ 	Aztán kinyitotta szobájának az ajtaját, mely a lépcsőházra nyílt, és a nyakát nyújtogatva hallgatta a ház neszeit.	-0.192254
- Ta xấu xí quá, chàng sẽ không để ý đến ta đâu!	„Még nem ébredt fel” - gondolta.	0.552101
Rồi nàng mở cửa buồng trông ra thang gác, nghển cổ nghe ngóng mọi tiếng động trong nhà. ~~~ Chỉ có tiếng mụ Nanong ho sớm và tiếng chân mụ đi lại quét dọn, nhóm nhen lửa, xích chó, nói chuyện với gia sức trong chuồng.	Csak Nanon szokásos reggeli köhécselését hallotta, meg azt, hogy a derék lány jön-megy, kisepri a szálát, tüzet gyújt, megköti a kutyát, és beszél az állatokhoz az istállóban.	-0.0377778
Nàng nghĩ thầm: “Chàng chưa dậy”.	Eugénie kapta magát, lement, és kiszaladt Nanonhoz, aki épp tehenet fejt.	0.102439
Thế là nàng chạy xuống thang, chạy đến bên mụ Nanong đang vắt sữa bò: ~~~  ~~~ 	- Nanon, drága jó Nanon, kérlek, csinálj tejszínt az unokatestvérem kávéjához.	-0.1
 ~~~ - Chị Nanong, chị Nanong ơi, chị làm kem cho cậu em tôi uống cà phê chứ.	- Na de, kisasszony, ahhoz már tegnap hozzá kellett volna látni - mondta nagyot hahotázva Nanon.	0.063911
Mụ Nanong cười phá lên: ~~~  ~~~  ~~~ 	- Nem tudok tejszínt csinálni.	-0.15
- Ơ! ~~~ muốn làm kem thì phải bắt đầu từ hôm qua kia chứ!	Az unokaöccse aranyos, de még milyen aranyos.	-0.0464286
