Thông tin sách	﻿ ~~~ JULES VERNE	-0.01
Tiểu thư Watkins đang rải thức ăn cho bọn đà điểu và thật thích thú khi thấy bọn chúng thò những chiếc cổ dài ngoằng và đám mỏ vụng về ra trước bàn tay nhỏ bé hay chọc ghẹo chúng của nàng.	Miss Watkins szétosztotta az ínyencfalatokat, és derűs látvány volt, amint a struccok hosszú nyakukat nyújtogatták és esetlenül kapkodtak a lány incselkedő keze felé.	0.332547
Rồi, lúc nàng cho chúng ăn xong, nàng đi lên, vẫn luôn ngân nga:	Alice befejezte az etetést, visszafordult, és újból dalba kezdett:	0.290476
 ~~~ It is the last rose of summer,	Utolsó nyári rózsaszál,	-0.00576923
 ~~~ Left blooming alone... ~~~ 	      Aludj te is, szegény!	-0.13913
Oh! ~~~ who would inhabit	Oly szomorú az árvaság	-0.0142857
 ~~~ This black world alone?...	      E gyászos földtekén.	-0.0461538
“Đó là đóa hồng cuối của mùa hạ, - đóa duy nhất còn nở hoa; - Ôi!	Cyprien könnybelábadt szemmel, megbabonázva, mozdulatlanul állt.	0.253125
nào ai muốn sống cô đơn trên cõi đời buồn bã này?...”	A hang távolodott, Alice ment vissza az udvarház felé.	0.228
 ~~~ Cyprien vẫn đứng nguyên tại chỗ, đôi mắt ngân ngấn, bất động trước nét quyến rũ đó.	Húsz lépésnyire volt a háztól, amikor sietős lépteket hallott maga mögött. ~~~ Visszafordult és megállt.	-0.15303
Tiếng hát xa dần, Alice sắp quay về trang trại, nàng còn cách đấy chưa đầy hai mươi mét, bỗng những tiếng bước chân vội vã khiến nàng quay lại, rồi đột ngột dừng bước.		-0.3
Cyprien, bước đi dù không hề suy nghĩ nhưng chàng không thể ngăn được mình, đầu trần rời khỏi căn nhà và chạy theo nàng.	Cyprien meggondolatlanul, ellenállhatatlan ösztön parancsára kiugrott házikójából, és a lány után futott.	0.226415
“Cô Alice!...	- Alice kisasszony!...	0.20625
“Anh Méré...?” ~~~ 	- Ön az, Méré úr?...	-0.00714286
Giờ thì họ đang mặt đối mặt, dưới ánh mặt trời đang lên, trên lối đi bao quanh trang trại.	Most szemtől szembe álltak a napsütésben, az udvarház mellett húzódó ösvényen.	0.216456
Bóng họ duyên dáng in rõ trên hàng giậu gỗ màu trắng, trong khung cảnh trơ trụi ấy.	Karcsú árnyékuk élesen kirajzolódott a puhafa palánkon.	0.123214
Giờ đây khi đã đuổi kịp cô gái trẻ, Cyprien dường như bất ngờ vì hành xử của mình và chàng im lặng, ngập ngừng.	Most, hogy ott állt a lány mellett, Cyprien megijedt saját merészségétől.	0.317606
“Anh có điều gì muốn nói với tôi, phải không anh Méré?	Tétovázva hallgatott. ~~~ - Akar nekem mondani valamit, Méré úr?	-0.005
nàng hỏi với vẻ quan tâm.	- érdeklődött Alice.	0.204545
“Tôi phải từ biệt cô, cô Alice à!...	- Búcsúzni akarok, Alice kisasszony!...	0.768421
Ngay hôm nay tôi phải đi!” chàng đáp bằng một giọng không chắc chắn lắm.	Elutazom, még ma! ~~~ - válaszolt Cyprien, némi bizonytalansággal a hangjában.	-0.0184932
Làn da mềm mại phớt hồng tươi tắn của tiểu thư Watkins đột nhiên biến sắc.	Miss Watkins finom arcbőréről egyszerre eltűnt a rózsapír.	0.488506
“Đi à?...	- Elutazik?...	0.276923
Anh nói phải đi...đi đâu?...” Nàng hỏi, vẻ rất bối rối.	El akar utazni?... ~~~ Hová?	-0.246
“Về quê tôi... về nước Pháp,” Cyprien trả lời.	- kérdezte megrökönyödve. ~~~ - Haza... Franciaországba.	-0.00545455
“Công việc của tôi nơi đây đã hoàn tất!...	Munkámat itt befejeztem. ~~~ Küldetésem ideje letelt.	-0.003
Chuyến công tác của tôi đã hết hạn... Tôi chẳng còn gì làm ở Griqualand, và tôi buộc phải trở về Paris...” ~~~ 	Nincs már semmi dolgom Griqualandban, vissza kell térnem Párizsba.	-0.137903
Nói đến đây, chàng ngắt quãng, chàng nói với giọng của người có tội đang xin tha thứ.	Cyprien el-elcsukló hangon beszélt, mint egy bűnös, aki mentegetődzik.	0.176471
“À!...	- Á!...	0.225
Vâng!...	igen!...	0.266667
Đúng rồi!...	Persze!...	0.163636
Đành vậy thôi!...” Alice ấp úng vì chẳng biết phải nói gì.	Meg kell lenni... - rebegte Alice, nemigen tudva, mit mond.	0.205882
Cô gái trẻ sững sờ.	Roppantul megdöbbentette, amit hallott.	0.125
Tin vừa nghe khiến nàng sửng sốt như một tai họa bất ngờ trong khi nàng đang ngập trong niềm hạnh phúc vô thức.	Öntudatlan boldogságában úgy érte ez a hír, mint egy dorongütés.	0.0421875
Bất chợt, dòng nước mắt dâng tràn lên hai hàng mi dài rậm.	Hirtelen kövér könnycseppek gyűltek a szemébe és ott csillogtak árnyékot vető, hosszú pilláin.	0.159375
Và, như thể sự bùng phát của buồn đau đưa nàng quay về thực tại, nàng lấy chút sức lực còn lại để mỉm cười: ~~~ 	És mintha fájdalmának ez a kitörése visszavitte volna az élet valóságába, erőt vett magán, hogy mosolyogni tudjon.	-0.0204545
“Đi ư?...	- Úgy!	0.0428571
Nàng hỏi lại.	Elutazik?	0.09
Vậy, vậy còn cô học trò tận tâm của anh, anh muốn ra đi để cô ta dở dang các bài học hóa học sao?...	- folytatta - és itthagyja buzgó tanítványát, mielőtt az még bevégezhette volna a kémiatanulást?...	0.269072
Anh muốn tôi chỉ học đến bài khí ôxy và những bí ẩn của khí nitơ với tôi mãi là bài chưa học sao?...	Azt akarja, hogy ne jusson tovább az oxigénnél, s a nitrogén már örökre hétpecsétes titok maradjon előtte?...	0.282692
Làm vậy chẳng hay chút nào, anh quý mến!”	Igazán nem szép magától, tisztelt uram!	0.246154
 ~~~ Nàng cố tỏ thái độ bình tĩnh và đùa cợt, nhưng âm điệu giọng nói nàng thì ngược lại.	Tréfával próbálta leplezni felindulását, de hangja rácáfolt a szavaira.	-0.0541667
Trong lời nói bông đùa ấy ẩn giấu lời trách móc sâu kín, tấn công trực diện vào trái tim chàng.	Az évődés mögött komoly szemrehányás lappangott és szíven találta a fiatalembert.	0.219512
Nàng nói tiếp với chàng bằng những lời dung dị: ~~~ 	Ezt hallotta ki belőle: ~~~ - És én?...	-0.231429
“Vậy rồi, vậy còn tôi?...	Engem semmibe se vesz?...	0.182609
Vậy ra anh chẳng coi tôi ra gì ư?...	Mintha a világon se volnék?...	0.227586
“Anh đơn giản là nhận chìm tôi vào hư vô rồi đấy!...		-0.3
Anh đến nơi này, giữa đám dân Boër và thợ mỏ tham lam, và tỏ ra mình là một người cao quý và ưu việt, bác học, hãnh tiến, không vụ lợi, siêu đẳng!...	Idejön, megmutatja magát a búrok és a kincsre szomjazó bányászok közt, mint egy kiváltságos felsőbb lény, egy gőgös, önzetlen tudós, egy magasröptű elme!	0.274
Anh để tôi tham gia vào nghiên cứu của anh và công việc của anh!...	Engem beavat a tanulmányaiba, a munkájába!	0.0878049
Anh mở lòng với tôi và chia sẻ những tham vọng lớn lao của anh, niềm yêu thích văn học của anh, sở thích nghệ thuật của anh!...	Feltárja előttem a szívét, megosztja velem nagyratörő ábrándjait, irodalmi érdeklődését, mű­vé­szi ízlését!	0.248276
Anh phá bỏ khoảng cách giữa một học giả như anh và những kẻ có hai tay bao quanh tôi!...	Megmutatja nekem a különbséget a magafajta gondolkodó és a körülöttem élő kétlábú tollatlan állatok közt!	0.251087
Anh vận dụng tất cả để được ngưỡng mộ và yêu quý!...	Mindent latbavet, hogy csodáltassa és megkedveltesse magát!...	0.275
Anh đạt được tất cả rồi!...	Célját el is éri!...	0.0857143
Rồi sau đó, đột nhiên anh đến báo tôi biết rằng anh ra đi, rằng đã kết thúc, rằng anh sắp quay về Paris và nhanh chóng quên lãng tôi!...	Azután elém áll, és kurtán-furcsán bejelenti, hogy elutazik, hogy vége az egésznek, hogy visszamegy Párizsba és engem mihamarabb elfelejt!...	0.277612
Và anh nghĩ tôi sẽ đón nhận kết cục này với thái độ quân tử?” ~~~ 	És úgy gondolja, hogy nekem bölcs beletörődéssel tudomásul kell vennem ezt az elintézést?	-0.024
Đúng vậy, tất cả những điều Alice vừa nói ra ấy cũng được diễn đạt rõ ràng qua đôi mắt ngân ngấn của nàng, khiến Cyprien rất muốn đáp lại những lời trách thầm nhưng hùng hồn ấy.	Igen, mindez kicsendült Alice szavaiból, könnyes szemei mindezt oly érthetően kifejezték, hogy Cyprien már-már válaszolni akart erre a néma, mégis beszédes szemrehányásra.	0.48996
Thiếu chút nữa chàng đã hét lên: ~~~ 	Kicsi híja volt, hogy el nem szólta magát:	0
“Đành vậy thôi!...	- Nem tehetek mást!...	0.257143
Hôm qua tôi đã thỉnh cầu cha nàng để nàng thành thân với tôi!...	Tegnap feleségül kértem magát az édesapjától!...	0.188235
Ông ấy đã từ chối, mà chẳng cho tôi hy vọng!...	Elutasított, még csak reménnyel se biztatott!...	0.261702
Giờ thì nàng hiểu vì sao tôi phải đi chứ?”	Érti már, miért utazom el?	0.0346154
 ~~~ Đúng lúc ấy chàng nhớ lại lời hứa của mình.	De még idejekorán eszébe jutott az ígérete.	-0.0313953
Chàng đã hứa không bao giờ thổ lộ mơ ước của mình cho con gái John Watkins, và chàng sẽ tự trách mình đáng khinh bỉ vì đã không giữ lời hứa.	Hiszen szavát adta John Watkinsnak, hogy Alice előtt sohase fogja említeni róla szőtt álmát, és becstelenségnek érezte volna a szószegést.	0.397403
Thế nhưng cùng lúc ấy, đột nhiên chàng khựng lại vì thất vọng với chính bản thân mình, chàng thấy rằng ý định ra đi ngay thật tàn nhẫn, gần như là dã man.	De ugyanakkor ráeszmélt, mennyire bántó, majdnem kegyetlen rögtöni elutazásának terve, amire az őt ért megalázás hatása alatt hirtelenében elhatározta magát.	0.270968
Chàng nhận ra không thể rời bỏ ngay lập tức mà không có sự chuẩn bị cho cô bé duyên dáng chàng yêu quý - điều quá rõ như ban ngày - Nàng đã thể hiện tình cảm thật chân thành và thật sâu sắc nhường nào!	Mégiscsak képtelenség, hogy így, előkészítés nélkül, sebbel-lobbal itthagyja ezt a bájos teremtést, akit szeret, és aki minden jel szerint őszintén és mélyen vonzódik hozzá!	0.217059
Giải pháp ra đi ấy, chàng đã buộc phải chọn lựa hai giờ trước đây, mang tính chất cần thiết cấp bách nhất, giờ đây làm chàng thấy ghê rợn.	Ettől az eltökéléstől, amely két órával előbb parancsoló szükségszerűséggel fogant meg benne, most valósággal visszaborzadt.	0.229134
Chàng thậm chí còn chẳng dám thú nhận điều đó nữa.	Annyira, hogy nem bírt kitartani mellette, hanem egyszerűen letagadta.	0.269492
Rồi chàng chợt từ bỏ ý định. ~~~ “Cô Alice à, khi tôi nói ra đi, chàng nói, tôi nghĩ, không phải ngay trong sáng nay... cũng chẳng phải ngay hôm nay!...	- Nem úgy értem az elutazásomat, Alice kisasszony, hogy mindjárt most reggel... nem is hiszem, hogy egyáltalán ma... Még fel kell jegyeznem egyet-mást... be sem fejeztem az elő­készületeimet!...	-0.0188136
Tôi vẫn còn một số ghi chép cần làm... một số chuẩn bị phải bổ sung!...	Mindenesetre még lesz szerencsém önhöz... hogy megbeszéljük... a tanulási tervét!	0.3
Dù sao, tôi rất hân hạnh gặp lại cô và chuyện trò với cô... về kế hoạch học tập của cô!”...	Azzal Cyprien sarkonfordult, és hanyatt-homlok elrohant.	0
 ~~~ Đến đây, Cyprien chợt quay bước chạy trốn như một kẻ khùng, chàng, quay trở lại căn nhà trọ, thả mình trên ghế bành gỗ và bắt đầu suy nghĩ sâu xa.	Hazatérve fa karosszékébe vetette magát és nagy töprengésbe merült.	-0.207353
Dòng suy nghĩ của chàng đã thay đổi.	Gondolatai irányt változtattak.	0.225
“Từ bỏ một cô nàng duyên dáng đến thế chỉ vì thiếu chút tiền thôi ư!” chàng tự nhủ.	„Lemondani egy ilyen bűbájos teremtésről, csak azért, mert kevés a pénzem!	0.194595
“Bỏ cuộc ngay từ trở ngại đầu tiên à!	Feladni a játsz­mát az első akadálynál!	0.256098
Phải chăng thế là dũng cảm như ta vẫn tưởng?	Olyan nagyon bátor dolog ez, mint ahogy képzeltem?	0.267391
nên chăng phải hy sinh một vài thành kiến và tốt hơn nên gắng để mình xứng đáng với nàng?	Nem lenne-e jobb sutba dobni holmi előítéleteket és megpróbálni, hátha ki tudom érdemelni őt?...	0.280645
... Nhiều người đã trở nên giàu có chỉ trong vài tháng tìm kiếm kim cương!	Annyian meggazdagodnak néhány hónap alatt gyémántásásból!	0.201639
Tại sao ta không làm như thế?	Miért ne követhetném a példájukat?	0.251613
Ta cũng vậy thôi, nào ai ngăn được ta đào được một viên kim cương trăm cara, hệt như những kẻ khác hay tốt hơn nữa là khám phá ra một mỏ quặng mới?	Ki gátol abban, hogy én is kiássak egy százkarátos követ, amire már volt példa? ~~~ Vagy ami még jobb, új eret is fölfedezhetnék!	-0.0529412
